word,first-last dist,change,pos,type,remark,time,dictionary entry
导师,0.9385 ,yes,n,narrow,精神 -> 学术,1985,名 ①高等学校或研究机关中指导人学习、进修、写作论文的教师或研究人员：博士生～。②在大事业、大运动中指示方向、掌握政策的人：革命～。
十九,0.9150 ,no,,context,~届()全会,2015,
攻克,0.8889 ,yes,v,metaphor,战争 -> 难关,1990,动 攻下（敌人的据点），也用于比喻：～堡垒｜～设计难点。
二十一,0.8713 ,no,,context,~世纪,1980,
自动,0.4737 ,yes,adv,gain,主动 -> automatic,1950,副 ①自己主动：～参加｜～帮忙。②副不凭借人为的力量的：～燃烧｜水～地往下流。③形属性词。不用人力而用机械装置直接操作的：～化｜～控制｜～装置。
冲击,0.4266 ,yes,v,broaden,炮弹 -> 洪水 -> 比喻干扰或打击(e.g.对经济),1950/1965,动 ①（水流等）撞击物体：海浪～着石崖。②冲锋：向敌人阵地发起～。③比喻干扰或打击：在外来商品～下，当地一些工厂停止了生产。
十八,0.7966 ,no,,context,~届()全会,2010,
千方百计,0.5722 ,yes,idiom,ameliorate,nb处心积虑/百般图谋 -> 克服困难/全力以赴,1955,形容想尽或用尽种种方法。
领导人,0.7686 ,yes,n,narrow,() -> 国家领导人,1955,
老年,0.7694 ,no,,topic,() -> 疗养保健,1985,名 六七十岁以上的年纪。
背景,0.6802 ,yes,n,metaphor,图画 -> 历时/时代环境,1955,名 ①舞台上或电影、电视剧里的布景。放在后面，衬托前景。②图画、摄影里衬托主体事物的景物。③对人物、事件起作用的历史情况或现实环境：历史～｜政治～。④指背后倚仗的力量：他说话的口气很硬，恐怕是有～的。
常年,0.5911 ,yes,n,loss,平常(无灾害)的年份 -> 长年/终年,1955,副 ①终年；长期：山顶上～积雪｜战士们～守卫着祖国的边防。②名平常的年份：这儿小麦～亩产五百斤。
调动,0.7958 ,yes,v,broaden,工作/职位 -> 抽象(e.g.积极性),1955,动 ①更动（位置、用途）：～队伍｜～工作。②调集动员：～群众的生产积极性。
大兴,0.7476 ,no,,poly,"e大兴纱厂 vs. n地名 vs. v(i.e""大兴土木"")",1955,
获悉,0.7368 ,no,,context,信息渠道,1980,动 得到消息知道（某事）：日前～，他已南下探亲。
进军,0.5388 ,yes,v,metaphor,军队行进 -> 向目标出发,1955,动 军队出发向目的地前进：红军渡过乌江，向川滇边境～｜～的号角响了丨比喻用法向科学～。
新旧,0.7295 ,no,,context,社会体制 -> 工业科技转型,2015,
跳出,0.5053 ,yes,v,metaphor,~圈子/~窠臼,1955,
卷入,0.4982 ,yes,v,ameliorate,兴起/蓬勃开展 -> 陷入/拖入/受到牵连,1955,
挖掘,0.4163 ,yes,v,metaphor,挖(字面义) -> 发掘/激发(~潜力),1955,动 挖；发掘：～地下的财富丨比喻用法～生产潜力｜～、整理地方戏曲剧目。
关闭,0.4137 ,yes,v,metaphor,关(门窗) -> 停工/停业,1955,动 ①关➊：门窗都紧紧～着丨比喻用法～机场。②企业、商店、学校等歇业或停办：～了几家污染严重的工厂。
防务,0.7173 ,no,,context,"所""防""的对象",,名 有关国家安全防御方面的事务。
敢于,0.4079 ,yes,v,ameliorate,胆敢(nb阴谋诡计/无情) -> 勇于(e.g.坚持真理),1955,动 有决心，有勇气（去做或去争取）：～挑重担。
快速,0.7095 ,no,,context,军事工业 -> 球类运动 -> (),,形 属性词。速度快的；迅速：～通道丨～炼钢｜～行军｜～育肥。
场上,0.7078 ,no,,reference,乡村(e.g.打谷场) -> 运动场,1970,
突破,0.4073 ,yes,v,broaden,攻破对方防线 -> 克服困难/打破纪录,1955,动 ①集中兵力向一点进攻或反攻，打开缺口：～封锁｜～防线｜～敌人阵地。②打破（困难、限制等）：～难关｜～定额｜对这个问题的研究又有新的～。
编辑,0.7018 ,no,,context,与人名产生关联,,动 对资料或现成的作品进行整理、加工：～部｜～工作。名 ①做编辑工作的人。②新闻出版机构中编辑人员的中级专业职称。
迫切要求,0.6962 ,no,,context,要求的内容/对象,,
十三,0.6961 ,no,,context,"疑为""十三五""规划分词有误",2015,
复兴,0.6933 ,no,,context,复兴的主语,,动 ①衰落后再兴盛起来：民族～｜文艺～。②使复兴：～国家｜～农业。
中等,0.6914 ,no,,context,~教育 -> ~收入,2000,形 属性词。①等级介于上等、下等之间或高等、初等之间的：～货｜～教育。②不高不矮的（指身材）：～个儿。
连年,0.6884 ,not really,,negative/positive,天灾/粮食丰收/经济增长,,动 接连许多年：～大丰收。
完善,0.6041 ,yes,adj,gain + adj -> v,nb完备/完整 -> nb健全/规范/强化,1960,形 ①完备美好：设备～。②动使完善：～管理制度。
十七,0.6707 ,no,,context,~届()全会,2005,
把握,0.6687 ,no,,,,,动 ①握；拿：司机～着方向盘。②动抓住（抽象的东西）：～时机｜透过现象，～本质。③名成功的可靠性（多用于“有”和“没”后）：球赛获胜是有～的。
功夫,0.4535 ,yes,n,disambiguate,时间精力 -> 力气/本领,1960,名 ①本领；造诣：他的诗～很深｜这个杂技演员真有～。②名指武术：中国～。③（做事）所耗费的时间和精力：下～丨苦～。
大部,0.6590 ,not really,,context narrow,现多用于气象预报,1990,
打通,0.6396 ,yes,v,loss + metaphor,做思想工作 -> 修路 -> 抽象(i.e任督二脉),1960,动 除去阻隔使相贯通：把这两个房间～丨比喻用法～思想。
增添,0.5239 ,yes,v,metaphor,添置(设备) -> 注入/焕发(抽象),1960,动 添加；加多：～人口丨～设备｜～麻烦。
区分,0.6562 ,no,,tokenizer error,"疑为早期""区 分社""分词有误",,动 区别➊：～优劣｜严格～不同性质的矛盾。
印发,0.6539 ,not really,,context narrow,现多用于官方出台的文件,1995,动 印刷散发；印刷分发：～传单｜把这份材料～给各科室。
挑战,0.8514 ,yes,n,metaphor,竞赛 -> 政治局势(文革) -> 经济机遇(改开后)  ,1960/1985,动 ①故意激怒敌人，使敌人出来打仗。②动鼓动对方跟自己竞赛：班组之间互相～应战。③动激励自己主动跟困难等做斗争：～自我｜～奥运会纪录。④名指需要应付、处理的局面或难题：信息化时代，～和机遇并存。
部长会议,0.6440 ,no,,reference,苏联 -> 联合国,1995,
常设,0.6409 ,no,,context,组织/机构 -> 展览馆,2015,动 长期设立（组织、机构等）：学校应～招生咨询点｜全国人民代表大会常务委员会是全国人民代表大会的～机关。
基点,0.7271 ,yes,n,metaphor,场所 -> 抽象(基础),1965,名 ①作为开展某种活动的基础的地方：以产棉乡为～推广棉花生产新技术。②基础➋：通过调查研究弄清情况是解决问题的～。
泛滥,0.6175 ,yes,v,metaphor,洪水 -> 错误思潮,1965,动 ①江河湖泊的水溢出，四外流淌：洪水～｜～成灾。②比喻坏的事物不受限制地流行：不能让错误思想和言行自由～。
新兴,0.6392 ,no,,context,新兴的产业/企业,,形 属性词。最近兴起的：～学科｜～的工业城市。
总会,0.6371 ,no,,reference,"具体的""会""(e.g.红十字会/商会)",,
全民,0.6368 ,no,,context,政治运动 -> 企业/所有制 -> 运动健身,1995,名 一个国家内的全体人民：～公决｜～动员。
一日,0.6358 ,no,,tokenizer error,疑为文言文(古诗词)引用,,
多个,0.6356 ,no,,,,,
人为,0.6350 ,no,,tokenizer error,"疑为""任命…等…人为…""分词错误",1955,动 ①人去做：事在～。②形属性词。人造成的（用于不如意的事）：～的障碍｜～的困难。
短期,0.6342 ,no,,context,训练班 -> 金融产品,1985,名 ①短时期：价格在～内不会上涨。②形属性词。时间短的；期限短的：～贷款｜～培训。
半岛,0.6324 ,no,,reference,具体的岛(e.g.朝鲜半岛),,名 伸入海洋或湖泊的陆地，三面临水，如我国的辽东半岛、雷州半岛等。
设想,0.5675 ,yes,n,ameliorate,想象(臆测/猜测) -> 方案/构想/规划,1970,动 ①想像；假想：不堪～｜他提出了关于技术改造的大胆～。②着想：应该处处替国家～。
封闭,0.7065 ,yes,v,loss + metaphor,查封 -> 堵住 -> 孤立/隔绝,1970/1985,动 ①严密盖住、关住或堵住等，使不能通行或随便打开：大雪～了道路｜用火漆～瓶口。②查封：～赌场。
苏联,0.6313 ,not really,,,盟友(nb中国) -> 苏修(nb美国/西方) -> 解体,1970/1995,
编者按,0.6310 ,no,,context,"与编者/""转载自""关联",,名 编辑人员对文章或消息所加的意见、评论等，常常放在文章或消息的前面。
志愿,0.6160 ,yes,n,gain,自愿 -> 报考(文革后恢复高考),1975,名 ①志向和愿望：立下～｜他的～是当个教师。②动自愿：～军｜我～去边疆工作。
飞跃,0.6287 ,no,,,,,动 ①飞腾跳跃；腾空跳跃：麻雀在丛林中～。②比喻突飞猛进：～发展。③事物从旧质到新质的转化。由于事物性质的不同，飞跃有时通过爆发的方式来实现，有时通过新质要素的逐渐积累和旧质要素的逐渐消亡来实现。不同形式的飞跃都是质变。
四月,0.6251 ,no,,,,,
九个,0.6242 ,no,,,,,
爱国,0.6233 ,no,,context,爱国的具体表现,,动 热爱自己的国家：～心｜～人士。
口径,0.6224 ,no,,context,多用于炮弹 -> 器械(望远镜等),1990,名 ①器物圆口的直径：这架天文望远镜～500毫米。②泛指要求的规格、性能等：螺钉与螺母的～不合。③比喻对问题的看法和处理问题的原则：开会统一～｜咱俩说的～要一致。
战略,0.4398 ,yes,n,broaden,军事策略 -> 泛指全局目标/规划,1975,名 ①指导战争全局的计划和策略：～部署｜～防御。②泛指决定全局的策略：革命～｜全球～。
偏向,0.6179 ,no,,context,具体偏向的(e.g.左倾错误/形式主义),,名 ①不正确的倾向（多指掌握政策过宽或过严，或在几项工作中只注重某一项）：发现～，要及时纠正。②动偏于赞成（某一方面）今年春游我～于去香山。③动（对某一方：）无原则地支持或袒护。
开放,0.5839 ,yes,v,broaden,场所营业/花朵盛开 -> (经济)解除封锁,1975,动 ①（花）展开：百花～。②动解除封锁、禁令、限制等，允许进入或利用：改革～｜机场关闭了三天，至今日才～｜公园每天～丨食堂只对本单位职工～。③形性格开朗；思想开通，不受拘束：性格～｜思想～。
击败,0.5274 ,yes,v,narrow,战争 -> 体育赛事,1975,动 打败：～对手，获得冠军。
十四,0.6143 ,no,,tokenizer error,"疑为后期""十四世达赖喇嘛""规划分词有误",2005,
布置,0.4185 ,yes,v,broaden,安排布署 -> 布展/陈设/摆放,1975,动 ①在一个地方安排和陈列各种物件使这个地方适合某种需要：～会场｜～新房。②对活动做出安排：～学习｜～工作。
向上,0.4933 ,yes,adj,metaphor,积极上进,1980,动 朝好的方向走；上进：有心～｜好好学习，天天～。
单独,0.6054 ,no,,context,使用场景复杂,,副 不跟别的合在一起；独自：～行动｜请抽空到我这里来一下，我要～跟你谈谈｜他已经能够离开师傅，～操作了。
公开,0.4402 ,yes,adv,gain + adv -> v,公然 -> 公告/公示,1980,形 ①不加隐蔽的；面对大家的（跟“秘密”相对）：～活动。②动使秘密的成为公开的：这件事暂时不能～。
核心,0.6033 ,no,,,,,名 中心；主要部分（就事物之间的关系而言）：领导～｜～小组｜～工事｜～作用。
中以,0.5993 ,no,,,"疑似""在…中以…""分词错误",,
产业,0.7337 ,yes,n,broaden,现代工业生产 -> 经济行业,1980,名 ①土地、房屋、工厂等财产（多指私有的）。②构成国民经济的行业和部门：高科技～｜支柱～。③指现代工业生产（多用于定语）：～工人｜～部门｜～革命。
自主,0.5985 ,no,,context,国家独立~/婚姻~ -> 技术~创新,,动 自己做主：～权｜独立～｜婚姻～｜不由～。
特色,0.5983 ,no,,,,,名 事物所表现的独特的色彩、风格等：民族～｜艺术～｜他们的表演各有～。
协同,0.5966 ,no,,,,,动 各方互相配合或甲方协助乙方做某件事：～办理｜各军种兵种～作战。
五月,0.5962 ,no,,,,,
爱国者,0.5961 ,no,,,与不同时期不同国家的政治运动关联,,
渠道,0.7250 ,yes,n,metaphor,水道 -> 途径,1980,名 ①在河湖或水库等的周围开挖的水道，用来引水排灌。②途径；门路；扩大商品流通～。
缺口,0.6108 ,yes,n,metaphor,破洞 -> 短缺/不足,1980,名 ①（～儿）物体上缺掉一块而形成的空隙：围墙上有个～｜碗边儿上碰了个～儿。②指（经费、物资等）短缺的部分：原材料～很大。
发展史,0.5906 ,no,,,,,
二月,0.5860 ,no,,,,,
起到,0.5847 ,no,,,,,
一时期,0.5842 ,no,,,,,
三月,0.5839 ,no,,,,,
中心,0.5637 ,yes,n,metaphor,重心/重点 -> 机构(信息~/情报~/服务~),1980,名 ①方位词。跟四周的距离相等的位置：在草地的～有一个八角亭子。②事物的主要部分：～思想｜～问题｜抓住～开展工作。③在某一方面占重要地位的城市或地区：政治～｜文化～。④设备、技术力量等比较完备的机构和单位（多作单位名称）：维修～｜研究～｜科技信息～。
总书记,0.5838 ,no,,reference,指代的具体领导人,,名 某些政党的最高负责人，在我国特指中国共产党中央委员会总书记。
八月,0.5835 ,no,,,,,
四点,0.5835 ,no,,,"后期文中多次出现""四点宝贵意见""",2005,
告别,0.5833 ,no,,,,,动 ①离别；分手（一般要打个招呼或说句话）：～亲友｜他把信交给了队长，就匆匆～了。②辞行：动身的那天清早，我特地去向他～。③和死者最后诀别，表示哀悼。
中立,0.5827 ,no,,,,,动 处于对立的双方之间，不倾向于任何一方：严守～。
归于,0.5819 ,no,,,,,动 ①属于（多用于抽象事物）：光荣～祖国。②趋向；趋于：经过讨论，大家的意见已经～一致了。
美的,0.5819 ,no,,tokenizer error,"疑为""美国(简称)的""分词错误",,
生产者,0.5453 ,yes,n,broaden,从事生产活动的人 -> 生产/销售/经营链条一环,1980,
背后,0.5786 ,no,,context,,,名 ①后面：山～。②背地里：有话当面说，不要～乱说。
奋起,0.5778 ,no,,,,,动 ①振作起来：～直追｜～反击。②有力地举起或拿起来：～铁拳。
大国,0.5773 ,no,,reference,不同时期提到的国家指向不同,,
持续,0.5767 ,no,,context,,,动 延续不断：～的干旱造成粮食大幅度减产｜两国经济和文化的交流已经～了一千多年。
东亚,0.5748 ,no,,context,~病夫/~共荣圈(neg) -> ~地区(neutral),1990,名 亚洲东部，包括中国、朝鲜、韩国、蒙古和日本等国。
最新,0.5744 ,no,,context,~轰炸机/~电子计算机/~白皮书,,
面向,0.5739 ,no,,context,~基层/~农村 -> ~世界/~未来,1980,
作者,0.5734 ,no,,,,,名 文章或著作的写作者；艺术作品的创作者。
大陆,0.5347 ,yes,n,metonymy,陆地(美洲~/非洲~) -> 我国相对岛屿的陆地部分,1980,名 ①广大的陆地：亚洲～（不包括属于亚洲的岛屿）。②特指我国领土的广大陆地部分（对我国沿海岛屿而言）：台胞回～探亲。
行列,0.5000 ,yes,n,metaphor,队伍 -> 比喻,1980,名 人或物排成的直行和横行的总称：他站在～的最前面丨比喻用法这家工厂已经进入了同类企业的先进～。
大众,0.4194 ,yes,n,gain + n -> adj,群众 -> 通俗/主流,1980,名 群众；民众：～化｜劳苦～。
苏维埃,0.5696 ,no,,,,,名 1917年俄国革命建立的政权名。我国第二次国内革命战争时期曾把当时的工农民主政权组织也叫苏维埃。［俄 совет］
四种,0.5691 ,no,,,,,
伙伴,0.5690 ,no,,context,政治盟友 -> 贸易伙伴,1985,名 古代兵制十人为一火，火长一人管炊事，同火者称为火伴，现在泛指共同参加某种组织或从事某种活动的人，写作伙伴。
消费,0.5689 ,no,,,,,动 为了生产或生活需要而消耗物质财富或接受有偿服务等：～品｜高～。
六个,0.5681 ,no,,,,,
出去,0.5678 ,no,,,,,动 从里面到外面去：出得去｜出不去｜～走走，呼吸点儿新鲜空气。动 趋向动词。用在动词后，表示动作由里向外离开说话的人：走得～｜走不～｜送出大门去。
文明,0.4127 ,yes,n,gain + n -> adj,civilisation -> civilised,1980,名 ①文化➊：物质～。②形社会发展到较高阶段和具有较高文化的：～人丨～国家。③形旧时指有西方现代色彩的（风俗、习惯、事物）：～结婚｜～棍儿（手杖）。
进驻,0.5671 ,no,,,,,动 （军队）开进某一地区驻扎下来。
四处,0.5659 ,no,,,,,名 周围各地；到处：～奔波｜往～张望｜公园里～都是游人。
财经,0.5639 ,no,,,,,名 财政和经济的合称：～学院丨～频道。
敬礼,0.5397 ,yes,v,narrow,书信结尾致意/问候 -> 行军礼,1980,动 ①立正、举手或鞠躬行礼表示恭敬：向老师敬个礼。②敬辞，用于书信结尾。
散发,0.5237 ,yes,v,metaphor,~传单/宣传品 -> ~气味,1980,动 发出；分发：花儿～着阵阵的芳香｜～文件丨～传单。
震撼,0.5065 ,yes,v,metaphor,声音震响 -> 打动人心,1980,动 震动；摇撼：～人心｜滚滚春雷，～大地。
竞赛,0.5633 ,no,,context,劳动~/红旗~ -> 智力~/体育~/发明~,1985,动 互相比赛，争取优胜：体育～｜劳动～。
文教,0.5612 ,no,,,,,名 文化和教育：～部门｜～事业。
基本上,0.5611 ,no,,,,,副 ①主要地：这项任务，～要靠你们车间来完成。②大体上：一年的任务，到十月份已经～完成。
退伍军人,0.5604 ,no,,,,,
女士,0.5587 ,no,,,,,名 对妇女的尊称。
用人,0.7563 ,yes,vp,metaphor,使用人力 -> 任命人才,1980,动 ①选择与使用人员：～不当｜善于～。②需要人手：现在正是～的时候。名 仆人：女～。
老干部,0.5578 ,no,,,,,名 年纪大的或资格老的干部，特指1949年10月1日以前参加革命工作的干部。
十月,0.5574 ,no,,,,,
俄罗斯,0.5562 ,no,,,,,
八个,0.5559 ,no,,,,,
力图,0.5533 ,no,,,,,动 极力谋求；竭力打算：～实现自己的抱负。
两党,0.5532 ,no,,reference,不同语境下代指不同的党,,
以前,0.5529 ,no,,,,,名 方位词。现在或所说某时之前的时期：毕业～｜三年～｜很久～｜～他在这里工作过。
专车,0.7221 ,yes,n,broaden,专设车次 -> 专人用车 -> 租车/包车/网约车,1980/2015,名 ①在例行车次之外专为某人或某事特别开行的火车或汽车。②机关单位或个人专用的汽车。
远东,0.5515 ,no,,,,,名 欧洲人指亚洲东部地区。
容忍,0.5502 ,no,,,,,动 宽容忍耐：他的错误行为使人不能～。
宣传员,0.5499 ,no,,,,,
国务院,0.5499 ,no,,context,"早期仅用于美国, 后也用于中国",1955,名 ①我国最高国家权力机关的执行机关，即最高国家行政机关，也就是中央人民政府，由总理、副总理、国务委员、各部部长、各委员会主任等人员组成。国务院对全国人民代表大会和它的常务委员会负责并报告工作。②民国初年的内阁，以国务总理为首。③美国政府中主管外交兼管部分内政的部门，主管者称国务卿。
六次,0.5496 ,no,,,,,
十六,0.5496 ,no,,,,,
鼓动,0.5484 ,no,,,,,动 ①扇动：小鸟～翅膀。②用语言、文字等激发人们的情绪，使他们行动起来：宣传～｜经他一～，不少人都去学习电脑了。
开出,0.5463 ,no,,context,搭配复杂多变(开车/开药方/开罚单),,
竟然,0.5461 ,no,,,,,副 竟➍：这样宏伟的建筑，～只用十个月的时间就完成了。
适时,0.5459 ,no,,context,播种/施肥 -> 预案,,形 适合时宜；不太早也不太晚：播种～｜～收割。
代理人,0.6562 ,yes,n,ameliorate,贬义(e.g.资本家) -> 法律诉讼,1985,名 ①受当事人委托，代表他进行某种活动（如贸易、诉讼、纳税、签订合同等）的人。②指实际上为某人或集团的利益（多指非法利益）服务的人。
继续前进,0.5451 ,no,,,,,
自发,0.5444 ,no,,context,"资本主义~势力(马列, 文革期间强调)",,形 属性词。由自己产生，不受外力影响的；不自觉的：～性｜～势力｜这个科研小组是他们几个人～地组织起来的。
两岸,0.6398 ,yes,n,metonymy,现特指台湾海峡两岸,1985,名 ①江河、海峡等两边的地方。②特指台湾海峡两岸，即我国的大陆和台湾省。
推销,0.5427 ,no,,context,推销产品和渠道的变化,,动 推介销售：～员｜～新产品。
多地,0.5411 ,no,,,,,
十五,0.5397 ,no,,,,,
集团,0.6315 ,yes,n,ameliorate,反动/统治/阴谋~ -> ~公司,1985,名 ①为了一定的目的组织起来共同行动的团体：统治～。②由若干同类企业联合起来而形成的经济实体：～公司丨报业～。
供给,0.6186 ,yes,n,metaphor,生活物资的供应和配给 -> 市场供需关系,1985,动 把生活中必需的物资、钱财、资料等给需要的人使用：免费～学习资料丨发展经济，保障～。
五个,0.5396 ,no,,,,,
领事,0.5395 ,no,,,,,名 由一国政府派驻外国某一城市或地区的外交官员，主要任务是保护本国和它的侨民在该领事区内的法律权利和经济利益，管理侨民事务等。
