word,max dist,sum dist,first-last dist
做饭,0.20306086540222168,5.550819635391235,0.1765056848526001
能手,0.596064954996109,11.565627306699753,0.48999762535095215
赶来,0.243924081325531,6.7124152183532715,0.27698856592178345
寒冷,0.2804022431373596,6.347704231739044,0.20091497898101807
对外贸易,0.345406174659729,8.061800181865692,0.6822278797626495
鲁,0.4898700714111328,14.51999831199646,0.8263475000858307
血液,0.5417652726173401,9.114354252815247,0.565308690071106
老板,0.5458186864852905,13.983211815357208,0.43896305561065674
施,0.6726189851760864,17.28005141019821,0.8635360598564148
负,0.31120532751083374,7.2342053055763245,0.5715561807155609
躺,0.091849684715271,3.5902170538902283,0.16561853885650635
背着,0.23117411136627197,6.405278384685516,0.23903095722198486
侧面,0.5164787769317627,15.457525938749313,0.7180604040622711
二者,0.7634210288524628,13.594393730163574,0.5794435739517212
太平,0.6987667977809906,25.308838546276093,0.5291557610034943
升起,0.3689292073249817,5.633449554443359,0.3112717270851135
遍,0.6286874711513519,16.11992236971855,0.7977828532457352
等候,0.4671080708503723,10.547113955020905,0.3207828402519226
两座,0.2628673315048218,9.5209019780159,0.34978580474853516
含有,0.5262423157691956,6.813026070594788,0.46973955631256104
莫,0.7237682938575745,14.743067860603333,0.5422691404819489
修路,0.8044057637453079,14.106001690030098,0.7485283613204956
争先,0.720561146736145,24.636648416519165,0.8266647309064865
学说,0.7221287488937378,11.265168637037277,0.4505998492240906
破产,0.29870468378067017,8.323868155479431,0.5894383490085602
一心,0.6583689749240875,14.015058606863022,0.8649394065141678
来临,0.48576539754867554,12.70790946483612,0.5614300966262817
剩余,0.4447060823440552,15.077982902526855,0.5187357068061829
产区,0.5273357033729553,7.485906302928925,0.4465610980987549
归来,0.623489648103714,16.240204393863678,0.5367481410503387
各区,0.44387537240982056,13.907671451568604,0.6050116419792175
自有,0.7802824229001999,25.883976995944977,0.9337172582745552
一共,0.4366646409034729,17.426539480686188,0.5110872387886047
平常,0.43929582834243774,15.806677639484406,0.6125382781028748
鸡,0.2657518982887268,5.5635679960250854,0.14923053979873657
仇恨,0.3709717392921448,10.910009384155273,0.7271179258823395
罪,0.44345033168792725,8.35869014263153,0.3706445097923279
一列,0.24668920040130615,7.435754179954529,0.31727784872055054
根据地,0.2531111240386963,5.180632710456848,0.3653078079223633
一口气,0.3428133726119995,11.301140427589417,0.42403626441955566
帽子,0.29948657751083374,6.557280957698822,0.22056853771209717
隔阂,0.4697045683860779,12.409162640571594,0.45654457807540894
畜牧,0.5867472589015961,8.114306896924973,0.7266340553760529
大街,0.3063870668411255,5.963492512702942,0.20024967193603516
二人,0.49938178062438965,16.409734904766083,0.6515325605869293
航空公司,0.6682716012001038,14.013729065656662,0.36279600858688354
奋勇,0.5436257123947144,13.091612577438354,0.6323414146900177
大力开展,0.4303821325302124,16.531311333179474,0.7350992858409882
那年,0.41394418478012085,11.156752824783325,0.40220749378204346
命令,0.3711972236633301,7.648395538330078,0.29834336042404175
剩下,0.18601638078689575,6.785363018512726,0.3223813772201538
注定,0.3357645273208618,11.448201715946198,0.37007802724838257
一架,0.0879371166229248,3.4889915585517883,0.15104436874389648
下车,0.5488068759441376,9.96635964512825,0.41477900743484497
元旦,0.5594257712364197,11.40999835729599,0.713983952999115
和解,0.7198443412780762,18.2262242436409,0.631848007440567
一早,0.3566668629646301,11.606590628623962,0.5237844288349152
点滴,0.7609778791666031,23.16796363890171,0.774870827794075
字样,0.5858446061611176,12.115105241537094,0.5564420223236084
不禁,0.27756035327911377,6.576904654502869,0.2094815969467163
腰包,0.5811543762683868,16.17134726047516,0.825382187962532
容纳,0.6516065001487732,14.059869647026062,0.6713915169239044
地势,0.46250325441360474,6.9518192410469055,0.4665457010269165
挑,0.17787295579910278,7.197633624076843,0.19565415382385254
送给,0.21297156810760498,6.076415002346039,0.3127360939979553
大大小小,0.698602557182312,19.774533182382584,0.429953932762146
答应,0.37428826093673706,12.240791380405426,0.4045293927192688
等到,0.4131582975387573,11.317753195762634,0.6881688237190247
火花,0.6883132755756378,15.451369822025299,0.495418906211853
总有,0.7236846387386322,26.48496487736702,0.6271255612373352
全文,0.22973966598510742,5.439101874828339,0.21032553911209106
如果说,0.7126730978488922,28.036148697137833,0.8928878456354141
特长,0.6538890898227692,13.202197432518005,0.6645295023918152
年头,0.664779007434845,14.848150700330734,0.6117082834243774
苦练,0.5327111184597015,11.386711150407791,0.7319371104240417
私人,0.38953137397766113,11.21016800403595,0.43207383155822754
知识分子,0.2389964461326599,8.203446447849274,0.4324824810028076
言行,0.734887033700943,22.982012033462524,0.7996363192796707
严惩,0.581784576177597,12.091957181692123,0.49363410472869873
回村,0.7586478441953659,25.398134037852287,0.5242599546909332
犹豫,0.5279660224914551,18.910938560962677,0.5805445909500122
窗户,0.31675004959106445,8.430372178554535,0.2741199731826782
一对,0.6892155408859253,11.485137522220612,0.5366224050521851
露天,0.5697168707847595,11.973563730716705,0.5239814817905426
角,0.8428522199392319,26.029136449098587,0.8733083158731461
赶往,0.6108892858028412,19.222707450389862,0.6357258558273315
将军,0.3236284852027893,8.94494515657425,0.5058991312980652
桂林,0.6908103823661804,16.70981737971306,0.7066168189048767
产物,0.5552519857883453,16.313952773809433,0.8464269936084747
尽力,0.5918580889701843,20.901203125715256,0.4949708580970764
高粱,0.3767390251159668,8.174794971942902,0.23837977647781372
公,0.8298794329166412,18.82513603568077,0.6472978293895721
出国,0.9091773629188538,16.57959082722664,0.6738514006137848
小伙子,0.3556329607963562,8.23138153553009,0.3895800709724426
发电机,0.28341925144195557,7.1902294754981995,0.39506739377975464
压,0.5831167101860046,13.695693850517273,0.5065285861492157
挽救,0.3555917739868164,9.409997284412384,0.5757659077644348
娃娃,0.4828602075576782,13.724615633487701,0.37120765447616577
雄厚,0.40643399953842163,9.629334270954132,0.4242493510246277
直奔,0.5638015568256378,20.238366156816483,0.6120186448097229
灯塔,0.7658564150333405,23.478092789649963,0.47582507133483887
工作效率,0.21693283319473267,5.471764087677002,0.13844197988510132
有害,0.5077611207962036,9.69574773311615,0.8666843175888062
秋收,0.2428666353225708,8.484738945960999,0.3139207363128662
第一天,0.5733311474323273,20.259349405765533,0.571831226348877
损坏,0.3515627980232239,8.636280059814453,0.3935391902923584
当场,0.3447439670562744,9.109465599060059,0.517919659614563
跑步,0.6507235765457153,18.44005161523819,0.5220051109790802
另有,0.8009014129638672,20.914759516716003,0.8358710557222366
十几个,0.3558984398841858,14.815869092941284,0.4984225034713745
表,0.9278633743524551,20.977227672934532,0.7622866630554199
创造者,0.5031252801418304,16.889709681272507,0.852563887834549
千千万万,0.5391640961170197,16.36333379149437,0.4786982536315918
外汇,0.3756118416786194,8.86249029636383,0.2947500944137573
凡,0.6410145461559296,15.42346477508545,0.6192004978656769
河边,0.5366696119308472,13.90397721529007,0.7849193960428238
沉着,0.20784306526184082,7.679833829402924,0.5587118864059448
山下,0.6058513224124908,13.595777332782745,0.6585738956928253
孔,0.5321755707263947,24.430908739566803,0.8606958836317062
时分,0.6611431539058685,14.437870740890503,0.41354405879974365
麦田,0.5008363723754883,9.83925312757492,0.22988033294677734
台下,0.4332786798477173,11.426014006137848,0.40656501054763794
总结经验,0.2662543058395386,9.007674217224121,0.562570333480835
纵横,0.5023717880249023,9.726592183113098,0.2025875449180603
腿,0.1409730315208435,4.025395035743713,0.1117016077041626
不良,0.5632326602935791,13.531253457069397,0.5058363974094391
安静,0.7430254220962524,18.198745995759964,0.6027076244354248
多件,0.5496488213539124,10.228944659233093,0.6487120389938354
间隙,0.4557149410247803,19.46404892206192,0.6280205547809601
团结一致,0.32464319467544556,10.74265706539154,0.42331987619400024
现已,0.7450397312641144,17.949284344911575,0.3382919430732727
肆意,0.638744980096817,13.168200552463531,0.46786874532699585
自觉性,0.4013561010360718,7.449640989303589,0.636543869972229
写信,0.30101680755615234,10.623475670814514,0.35006070137023926
摸,0.2390674352645874,10.143282234668732,0.46016937494277954
自学,0.4383363723754883,10.94009816646576,0.4230569005012512
明确指出,0.6848745942115784,24.085152328014374,0.8093419969081879
爆炸,0.27203303575515747,6.650375425815582,0.6364482939243317
塞,0.4693370461463928,14.500249922275543,0.7469262182712555
掏出,0.20664262771606445,7.163901448249817,0.2936389446258545
祝,0.37897223234176636,7.819845378398895,0.3899099826812744
乌拉圭,0.4844586253166199,13.804215550422668,0.41353344917297363
格,0.47577303647994995,12.648354351520538,0.518625020980835
神,0.7446273863315582,22.77452939748764,0.5579772293567657
深山,0.433920681476593,10.824431777000427,0.5573332905769348
看出,0.3563166856765747,13.020404040813446,0.6445709764957428
挑起,0.5154421925544739,11.89748752117157,0.5772581696510315
特种,0.6242910921573639,18.468821436166763,0.6930559277534485
熟,0.701927900314331,18.412338435649872,0.46803998947143555
成品,0.3602062463760376,8.741916000843048,0.3617650270462036
冷静,0.5058763921260834,11.237831443548203,0.5625484585762024
今,0.8149961680173874,18.68741910159588,1.0006201100768521
大伙,0.3569375276565552,10.073002517223358,0.41952377557754517
伟大胜利,0.37206071615219116,9.954472124576569,0.5114255249500275
东北部,0.6422679126262665,10.38852772116661,0.6505126357078552
挺身而出,0.6846597194671631,16.97614014148712,0.8878806531429291
一个多,0.5979840457439423,8.818082958459854,0.48968446254730225
新兵,0.7116598784923553,23.837671041488647,0.6443386971950531
高大,0.3066962957382202,5.893811762332916,0.24632203578948975
屋里,0.14590173959732056,5.970541000366211,0.3327711820602417
集合,0.7009594738483429,26.434601604938507,0.5326749086380005
了不起,0.44293856620788574,12.91958600282669,0.6148459613323212
借口,0.33075404167175293,8.725017011165619,0.359531044960022
脱离,0.2894452214241028,8.943807184696198,0.4819508194923401
脸,0.15340715646743774,5.315794765949249,0.22390639781951904
带回,0.7007037401199341,20.259447515010834,0.6243488490581512
奇,0.7300471067428589,15.321121633052826,0.9910549186170101
抗日,0.22416043281555176,5.575834572315216,0.23343193531036377
弄,0.41895365715026855,9.108760237693787,0.5369585752487183
起床,0.23047709465026855,6.465762913227081,0.2677991986274719
觉醒,0.46715056896209717,15.067623436450958,0.7694609016180038
十六,0.5403648912906647,15.69404211640358,0.5839306116104126
这笔,0.31593871116638184,5.943560838699341,0.3390622138977051
军事训练,0.6164674758911133,12.88020545244217,0.636195182800293
专,0.8478508740663528,24.47745682299137,0.9193218573927879
写出,0.3331412672996521,9.25061684846878,0.31785374879837036
滑,0.5395081043243408,12.15511280298233,0.937388226389885
亲手,0.5978803038597107,12.843084126710892,0.573507159948349
善意,0.799014687538147,21.90460553765297,0.5007941424846649
限期,0.7357201278209686,14.834177374839783,0.5010361075401306
正为,0.8734702616930008,42.39325673878193,0.8509637266397476
用以,0.5399591326713562,24.007320284843445,0.7546666711568832
估计,0.5515119135379791,8.53844752907753,0.3816795349121094
孟,1.0572280697524548,32.39972998201847,0.6704330146312714
第二年,0.7140308916568756,18.46299436688423,0.777252659201622
千,0.8001805543899536,24.901424676179886,0.8073922842741013
感激,0.16942989826202393,4.9998714327812195,0.2170441746711731
爱好,0.49601447582244873,10.3324676156044,0.8345313668251038
谣言,0.23983365297317505,9.201952576637268,0.28270262479782104
曙光,0.8416082710027695,22.346745654940605,0.94478964433074
英勇,0.13069134950637817,3.6434358954429626,0.20522719621658325
大树,0.7511084526777267,10.564057275652885,0.3158408999443054
搬运,0.38311153650283813,14.29884135723114,0.2461169958114624
纯洁,0.6233378350734711,13.416059225797653,0.5925858616828918
钟,0.6168670058250427,17.066968858242035,0.7120221257209778
扮演,0.42325347661972046,6.767346084117889,0.5926429033279419
代,0.8288390785455704,27.140264824032784,0.49073469638824463
散,0.49191784858703613,15.305696606636047,0.7701054662466049
总人口,0.23625236749649048,6.656784892082214,0.3456776738166809
向下,0.7012442648410797,17.1623552441597,0.5817253589630127
尔,0.6300841271877289,7.884398341178894,0.5028446614742279
唐山,0.612159937620163,16.838744401931763,0.6720024943351746
机动,0.5517283082008362,12.927221894264221,0.41850775480270386
与会者,0.5107276141643524,9.223043709993362,0.6287506520748138
旗,0.6976211071014404,18.54930731654167,0.3936682939529419
天上,0.40938693284988403,9.959867000579834,0.34134358167648315
一碗,0.15897345542907715,5.217516899108887,0.12063509225845337
率领,0.49947547912597656,5.934058129787445,0.6650566160678864
擅自,0.6207334995269775,15.839867979288101,0.6114152371883392
预定,0.42726123332977295,11.739797174930573,0.5692432522773743
从前,0.6631286144256592,25.288189589977264,0.494914710521698
消极,0.3872714042663574,9.105264902114868,0.6292961835861206
四种,0.665339857339859,21.13466650247574,0.8614404797554016
团结起来,0.3086758255958557,9.636257231235504,0.3366355299949646
滚滚,0.509296715259552,5.912040114402771,0.4229022264480591
记住,0.35931676626205444,10.070163607597351,0.4542366862297058
四处,0.5403867959976196,16.57546764612198,0.8114342391490936
偏,0.8107512891292572,22.093738853931427,0.7068633437156677
这才,0.46102768182754517,18.700576066970825,0.48661065101623535
严厉,0.13911432027816772,5.164726972579956,0.25014883279800415
学好,0.64434614777565,12.51313641667366,0.7040378749370575
顾,0.7059121131896973,21.90448847413063,0.8105430155992508
分割,0.560973733663559,13.987188905477524,0.600004255771637
船只,0.1441810131072998,5.556590676307678,0.20293205976486206
额,0.6799908876419067,14.619330555200577,0.6611526012420654
交,0.5656163692474365,11.492461502552032,0.552163153886795
结,0.7407043278217316,18.067015379667282,0.7230417132377625
劝阻,0.6559503078460693,20.30490717291832,0.5052727460861206
泡,0.31374847888946533,9.730421364307404,0.47478997707366943
基,0.415306031703949,9.796772301197052,0.5673994719982147
浇,0.5159205794334412,6.802151560783386,0.5051398277282715
争夺,0.4360635280609131,7.0366233587265015,0.617628276348114
好多,0.4675339460372925,18.3411003947258,0.44681471586227417
转身,0.45351678133010864,12.579348266124725,0.43453913927078247
前线,0.32046937942504883,8.13318383693695,0.4244803190231323
进去,0.3547937273979187,11.682935655117035,0.3521089553833008
几分钟,0.47055983543395996,15.335554420948029,0.4849153757095337
货,0.36372512578964233,13.074910938739777,0.5220834016799927
袁,0.5857852101325989,18.88863354921341,0.8430020809173584
他家,0.3499845862388611,10.789277076721191,0.2811097502708435
迟迟,0.8645051866769791,14.328363299369812,0.46474236249923706
纪念日,0.24034875631332397,6.770128548145294,0.32919788360595703
操心,0.5984668731689453,19.827801376581192,0.7436165511608124
密切配合,0.5114787518978119,12.73180440068245,0.6916544437408447
还给,0.4799671769142151,17.71953636407852,0.33056700229644775
收拾,0.43038666248321533,9.667782545089722,0.3491860628128052
升,0.8261884301900864,20.010503605008125,0.8912608474493027
场上,0.7171064019203186,10.709284365177155,0.8110668957233429
商定,0.7089313864707947,17.089553326368332,0.550708681344986
封锁,0.5446069240570068,10.372336685657501,0.5789537131786346
缔结,0.371445894241333,9.67394334077835,0.3809114694595337
平日,0.8588789850473404,28.64306417107582,0.9763395190238953
头顶,0.3468210697174072,9.327822029590607,0.3470849394798279
搜集,0.4369398355484009,10.021624207496643,0.32305485010147095
肥,0.2832590341567993,8.319763660430908,0.3801875114440918
秋,0.43380308151245117,13.015415966510773,0.534919798374176
热烈欢迎,0.18882548809051514,3.7291718125343323,0.36825013160705566
抽象,0.5010211765766144,10.166605204343796,0.6726439595222473
推选,0.5089407563209534,15.260968923568726,0.3242717981338501
卢,0.6050805151462555,24.043067544698715,0.5612289309501648
词,0.6888425946235657,13.971964091062546,0.6299362480640411
上前,0.45380985736846924,12.648430287837982,0.41225385665893555
深入群众,0.3128886818885803,8.063508212566376,0.5491275787353516
响,0.2034342885017395,6.056466639041901,0.28250473737716675
百,0.8229222148656845,22.94701087474823,0.3987632989883423
全是,0.5911463797092438,17.559225261211395,0.5417459011077881
印刷,0.4904100298881531,10.38647836446762,0.34754401445388794
外国人,0.6639679372310638,19.056955844163895,0.6592545807361603
下面,0.42180579900741577,9.653945207595825,0.5162171423435211
马路,0.3724260926246643,8.206813633441925,0.4354225993156433
好看,0.5421366095542908,15.437118113040924,0.5827903151512146
不容,0.4883415102958679,11.935799419879913,0.3812485337257385
吕,0.7138644456863403,23.005349546670914,0.5627507567405701
不应,0.7481028437614441,19.785784363746643,0.34094327688217163
肉类,0.22491103410720825,6.743785798549652,0.26492422819137573
丹麦,0.3102269768714905,10.059106051921844,0.3226509690284729
药材,0.4904162287712097,8.242867469787598,0.3630863428115845
昨天,0.6864497065544128,17.293841272592545,0.5530957877635956
疲劳,0.2897319793701172,9.281247735023499,0.5066807866096497
束缚,0.32841408252716064,5.72180849313736,0.30458366870880127
两国政府,0.32119226455688477,6.461052656173706,0.5337558090686798
难民,0.6002020537853241,13.895868003368378,0.428078293800354
效力,0.7241703271865845,24.725107669830322,0.7463352680206299
辩论,0.336320161819458,8.54660302400589,0.5592607855796814
子弟兵,0.7446925044059753,13.72375363111496,0.5231776535511017
不通,0.4242400527000427,11.78512418270111,0.7352956235408783
当局,0.3322342038154602,7.072250306606293,0.3623501658439636
请来,0.6465644836425781,17.66873586177826,0.6449314951896667
科学知识,0.5777764618396759,11.883298069238663,0.6520471274852753
组组长,0.8106757700443268,28.79086998105049,0.623309850692749
埋,0.3070572018623352,8.46942400932312,0.4004618525505066
路过,0.5468069314956665,14.049664735794067,0.43291598558425903
希,0.5770369470119476,13.47260782122612,0.43276721239089966
崔,0.6132621169090271,19.56646168231964,0.3759338855743408
摘,0.4324641227722168,11.511679708957672,0.18456947803497314
查明,0.6806158423423767,16.406160414218903,0.5285343825817108
索,0.5812142789363861,17.84382450580597,0.36547595262527466
面粉,0.34127867221832275,8.89871996641159,0.32225680351257324
一双,0.2616734504699707,5.125226736068726,0.14531517028808594
近来,0.7343575954437256,19.558784514665604,0.5408009886741638
烧,0.6232129037380219,6.645641058683395,0.19530832767486572
名叫,0.37655532360076904,8.845638275146484,0.4867098927497864
看起来,0.49135059118270874,14.446168899536133,0.4753735661506653
差不多,0.5568144023418427,16.292546778917313,0.665716290473938
海岸,0.4395022392272949,10.002841889858246,0.3464571237564087
总和,0.6651742160320282,15.26355066895485,0.7341515719890594
小孩,0.20586055517196655,5.576836109161377,0.21657449007034302
一日,0.4383441209793091,8.155095636844635,0.6625492870807648
床,0.3771728277206421,11.095062255859375,0.42233699560165405
擦,0.14757966995239258,5.120542109012604,0.2404465675354004
为啥,0.5281954705715179,20.273636609315872,0.3774598240852356
并肩,0.44453662633895874,17.618852019309998,0.5659226775169373
熟练,0.35691744089126587,10.371252655982971,0.2652568221092224
在校,0.5465153753757477,12.08507826924324,0.5655131042003632
英文,0.508365124464035,9.000676721334457,0.4827446937561035
凭着,0.6675638258457184,15.343306243419647,0.8517939001321793
损伤,0.4076370596885681,11.732921063899994,0.6627064347267151
寺,0.7371522784233093,15.637602418661118,0.3705056309700012
谈心,0.6831709742546082,12.379950940608978,0.6598396301269531
身穿,0.2163514494895935,4.918509483337402,0.13210374116897583
松懈,0.3179258704185486,9.020308315753937,0.448983371257782
芝麻,0.7183616161346436,12.470378518104553,0.38988131284713745
袭击,0.3017893433570862,4.891095697879791,0.5029838681221008
电线,0.4196184277534485,9.93320107460022,0.39369916915893555
算了,0.2847033143043518,5.460495591163635,0.29694902896881104
扁担,0.6233344078063965,16.50358060002327,0.6227141320705414
遇到困难,0.5770830810070038,20.914692491292953,0.8457632064819336
戴上,0.34132736921310425,11.607463419437408,0.30148178339004517
遇上,0.6270844638347626,19.426162213087082,0.9370225071907043
登陆,0.6674374341964722,13.676584988832474,0.4951831102371216
也许,0.6197574138641357,12.673942923545837,0.49953705072402954
碰到,0.4485896825790405,10.60846322774887,0.514106959104538
装着,0.655989408493042,14.246828824281693,0.5305883884429932
谨慎,0.30560624599456787,9.642106533050537,0.36295729875564575
保卫,0.2797606587409973,7.775222182273865,0.45127785205841064
东南部,0.5322798192501068,11.578810602426529,0.5571497678756714
美洲,0.6132737100124359,14.710316061973572,0.7247360944747925
眼看,0.3422355055809021,13.18737119436264,0.44253385066986084
传到,0.2559124231338501,10.645073413848877,0.4806286692619324
利息,0.2676265835762024,6.0946319699287415,0.2736750841140747
例证,0.6186788380146027,24.207534164190292,0.6869866847991943
救济,0.4902379512786865,10.734658300876617,0.44542986154556274
集镇,0.6532734036445618,17.83072665333748,0.5817290246486664
胁迫,0.8223763704299927,25.334247693419456,0.9775721896439791
管理员,0.6774645745754242,25.869239002466202,0.7563885152339935
拯救,0.47384917736053467,16.52238041162491,0.5989416837692261
克服困难,0.471150279045105,10.870994091033936,0.6013265252113342
遍地,0.41158121824264526,9.952140927314758,0.3949437737464905
战术,0.3975587487220764,7.466045379638672,0.2603079080581665
兼任,0.4448304772377014,11.856478869915009,0.5012794435024261
友人,0.5955321490764618,15.76875650882721,0.453396737575531
姐妹,0.7542190700769424,19.580760166049004,0.5000101327896118
单方面,0.6972464025020599,19.26184791326523,0.465043306350708
出自,0.7323672473430634,22.26636928319931,0.6794429123401642
小心,0.31736594438552856,11.8327676653862,0.4572974443435669
航海,0.8007617592811584,23.082466423511505,0.6104968786239624
绝不能,0.502913624048233,13.758705884218216,0.5467647612094879
礼,0.6502218246459961,22.98082810640335,0.6153817176818848
奔走,0.6126865148544312,20.0523279607296,0.5261150300502777
抽调,0.22415763139724731,5.951551198959351,0.3299875259399414
半天,0.2332422137260437,10.104588270187378,0.27976107597351074
两周,0.5421304106712341,14.737105250358582,0.48899340629577637
一株,0.45087218284606934,9.425876021385193,0.3167203664779663
难免,0.7530409544706345,14.52368812263012,0.5783967971801758
洗,0.3213469386100769,6.345027029514313,0.34303081035614014
只用,0.46185463666915894,9.397098064422607,0.5724153518676758
下决心,0.5324623286724091,18.280575692653656,0.6777907013893127
节节,0.8243968635797501,21.313525810837746,0.8563881516456604
对面,0.4098436236381531,10.802060604095459,0.33345139026641846
缔造,0.6755904257297516,18.371650964021683,0.8727927953004837
病人,0.15855765342712402,3.7976490259170532,0.1851291060447693
奥地利,0.4931696057319641,12.206927418708801,0.38467979431152344
右手,0.2334868311882019,5.723772883415222,0.21315068006515503
安定,0.6813507080078125,13.230900526046753,0.42129820585250854
冯,0.7045125365257263,14.351224958896637,0.6622137129306793
高昂,0.46250706911087036,11.896428287029266,0.2954438328742981
后代,0.7858640849590302,15.667173743247986,0.624014288187027
爱人,0.6603841781616211,12.559976756572723,0.4792371988296509
口粮,0.7488755583763123,11.225455105304718,0.6227737367153168
夏收,0.40057384967803955,13.53300666809082,0.433529794216156
桌子,0.42027634382247925,6.197229444980621,0.22416770458221436
动工,0.36876189708709717,7.109229922294617,0.3760353922843933
持,0.7680990546941757,15.796086207032204,0.6658134758472443
通讯社,0.2803337574005127,4.8225321769714355,0.43299204111099243
重重,0.30404746532440186,10.031776189804077,0.4926910996437073
煮,0.26768773794174194,5.581474483013153,0.1313362717628479
遇见,0.6506633460521698,29.22945275902748,0.751003086566925
赠送,0.4754684567451477,7.3028923869133,0.4883738160133362
生活必需品,0.4941897392272949,16.620919942855835,0.3475738763809204
万年,0.6649695634841919,20.404839485883713,0.6430211961269379
每隔,0.5233918726444244,14.689890891313553,0.5644867420196533
意图,0.4901697635650635,16.06637954711914,0.45789778232574463
雨季,0.4588226079940796,11.254865050315857,0.31306517124176025
老人家,0.5361880660057068,15.390479654073715,0.512844979763031
拖,0.3609784245491028,9.05528050661087,0.33104628324508667
亲密,0.16502273082733154,6.2138853669166565,0.49005478620529175
歌唱,0.3035750389099121,7.370755195617676,0.33202511072158813
前身,0.640326976776123,20.217596530914307,0.4218143820762634
麦子,0.2800689935684204,8.968115091323853,0.24193590879440308
诺,0.4347341060638428,12.5878364443779,0.4662485718727112
神圣,0.33793020248413086,6.913595497608185,0.4304482340812683
找出,0.32489901781082153,10.23165363073349,0.40533918142318726
积极行动,0.4559480547904968,12.371751248836517,0.5254199206829071
一事,0.49669963121414185,13.71817660331726,0.8132272213697433
批发,0.6540230214595795,11.437728583812714,0.38940852880477905
沈,0.9126802980899811,23.707218527793884,0.6585789024829865
采矿,0.5382482409477234,14.546099603176117,0.6830658912658691
演,0.46376824378967285,7.388467192649841,0.5018996894359589
定为,1.0160966105759144,26.67880265787244,0.8980993553996086
曲,0.8933198973536491,18.498027078807354,0.5937581062316895
那次,0.694706916809082,26.711673945188522,0.7563809156417847
买卖,0.32750052213668823,9.431071996688843,0.380435585975647
招牌,0.36529695987701416,11.829814016819,0.6014698445796967
从来不,0.6556455194950104,22.67216056585312,0.6898674964904785
着急,0.5226775705814362,12.393216043710709,0.47106558084487915
乘着,0.6422111093997955,22.447920203208923,0.8379249423742294
大战,0.6288053095340729,15.292390614748001,0.7342678904533386
荒地,0.289489209651947,5.999910950660706,0.3334459662437439
结婚,0.5754425823688507,9.79887244105339,0.28693634271621704
黎巴嫩,0.4964646100997925,9.901943743228912,0.3928605318069458
这门,0.6791138350963593,15.105763345956802,0.749035507440567
主席台,0.301169216632843,4.6500043869018555,0.34688103199005127
蒋,0.6614819467067719,13.113840997219086,0.7758801877498627
走路,0.24617600440979004,8.610193133354187,0.28842103481292725
连年,0.3526896834373474,10.084293246269226,0.6987322270870209
文化教育,0.5419076681137085,16.458765864372253,0.614368736743927
治病,0.3895440101623535,9.031279385089874,0.38197582960128784
波,0.4861248731613159,15.718512058258057,0.5406239926815033
生病,0.4459269046783447,10.00703889131546,0.35287582874298096
界限,0.3600376844406128,9.594866037368774,0.6348048746585846
后者,0.7783478200435638,25.248469591140747,0.6539772748947144
看清,0.5687818229198456,19.80615571141243,0.7656882405281067
薄,0.571196585893631,14.475612193346024,0.9747035168111324
教科书,0.6300874352455139,17.808189243078232,0.5268850326538086
理事,0.36858826875686646,9.57910704612732,0.45627015829086304
街上,0.47214847803115845,9.754719257354736,0.3080093264579773
免除,0.6879830658435822,18.1701779961586,0.6643478870391846
