word,max dist,sum dist,first-last dist
绝望,0.488689661026001,13.39054262638092,0.5639657080173492
一条心,0.7610282897949219,26.934527903795242,0.5869100391864777
讽刺,0.5199031233787537,13.917477786540985,0.6319871842861176
防空,0.6631420254707336,14.93063223361969,0.6223979294300079
殴打,0.3686424493789673,10.377975881099701,0.33023232221603394
电灯,0.3786775469779968,9.127803266048431,0.4356204867362976
苛刻,0.48493897914886475,17.795648634433746,0.6051681935787201
商船,0.49084705114364624,15.913678646087646,0.43864452838897705
每人每天,0.5881361663341522,17.515459150075912,0.5961042642593384
整风,0.7092779278755188,19.95456701517105,0.759465366601944
屁股,0.6376479864120483,13.258829206228256,0.45931828022003174
铁路局,0.47663670778274536,11.630445122718811,0.44795316457748413
铁矿,0.44576388597488403,13.450318336486816,0.5208399295806885
三八,0.5919575393199921,13.673340499401093,0.8967307731509209
邮局,0.7059267163276672,18.053391188383102,0.6771467626094818
踏进,0.7425504922866821,29.075027883052826,0.45218557119369507
几口,0.5299884378910065,11.719001144170761,0.4245525598526001
乙,0.919465683400631,25.513330049812794,0.8846986219286919
一等,0.6148068904876709,20.425444692373276,0.5062390863895416
灭,0.7845472395420074,22.181275814771652,0.6664358079433441
祖父,0.5371653437614441,21.082448720932007,0.591401219367981
警觉,0.6903472244739532,23.557631880044937,0.49880915880203247
中立,0.6001013517379761,18.144217163324356,0.5314667224884033
首长,0.5742501616477966,13.085821211338043,0.46211445331573486
高喊,0.46973860263824463,17.87056803703308,0.4978507161140442
带病,0.7910878211259842,23.716308370232582,0.7110951840877533
社论,0.17267835140228271,5.032764554023743,0.2404402494430542
列宁,0.37399739027023315,8.569954097270966,0.6408240795135498
起着,0.29066014289855957,8.084709584712982,0.3163425326347351
摘要,0.5856538116931915,10.908238977193832,0.3156859874725342
累累,0.7006862163543701,21.24343040585518,0.7762075513601303
开头,0.8714644312858582,26.29724508523941,0.7031424939632416
典礼,0.4215845465660095,13.086806058883667,0.2898631691932678
观察家,0.463603675365448,12.517350554466248,0.3880866765975952
停顿,0.435488224029541,14.406829595565796,0.9017072021961212
做工,0.5326962769031525,16.980216473340988,0.6774019300937653
满身,0.31153935194015503,11.284278869628906,0.34207427501678467
通宵,0.5386919975280762,22.779653400182724,0.652348130941391
人少,0.6253179907798767,26.49829813838005,0.43176454305648804
涌向,0.5842057168483734,15.179350912570953,0.626805990934372
警卫,0.6364276707172394,19.856631755828857,0.6797310709953308
写成,0.4683303236961365,13.944123387336731,0.5113497078418732
全体人员,0.6842457354068756,32.508004277944565,0.7939094603061676
一百,0.7913121432065964,16.648325845599174,0.6332012414932251
动员群众,0.6242794394493103,27.772603809833527,0.6593404114246368
白宫,0.6314279139041901,15.473521322011948,0.5894793570041656
伪装,0.636337548494339,21.98436063528061,0.5195003747940063
打断,0.7095897197723389,18.77318701148033,0.4208378195762634
改名,0.6552288234233856,31.115360349416733,0.5342557728290558
溜,0.7946001440286636,28.75945346057415,0.5300554931163788
屡次,0.7888077646493912,37.03026540577412,0.6067129373550415
四十,0.6803194582462311,15.933436423540115,0.5334994494915009
饱,0.47429436445236206,17.15754795074463,0.4930102825164795
旱灾,0.39583224058151245,8.672550022602081,0.2957720160484314
休养,0.8931267410516739,18.04533138871193,0.35661494731903076
几十万,0.6430765390396118,20.34554013609886,0.4913937449455261
无情,0.5029233992099762,14.284792095422745,0.4662649631500244
坚决执行,0.5356595516204834,17.167571187019348,0.4860362410545349
一致意见,0.5781876742839813,9.491791099309921,0.6932119727134705
空隙,0.7213900983333588,24.47581273317337,0.8953132033348083
叫作,0.8457189500331879,41.678003534674644,1.0074596386402845
私,0.7524401098489761,26.33477182686329,0.7069141268730164
衣裳,0.46393781900405884,12.701312363147736,0.19733351469039917
鞍山,0.5566130876541138,10.495790183544159,0.5875169634819031
充斥,0.7052641808986664,19.41596883535385,0.6397488415241241
出没,0.5807635486125946,15.377280950546265,0.6884526014328003
痛恨,0.5259133875370026,19.190244376659393,0.46348893642425537
诚恳,0.39480358362197876,9.997780799865723,0.3615592122077942
坦克,0.2516753673553467,5.3603538274765015,0.183488667011261
人多,0.6093546748161316,28.93322578072548,0.6737255752086639
百分之百,0.5219140350818634,21.347686648368835,0.6039658486843109
十来,0.6080634891986847,32.81361296772957,0.3929460644721985
买不到,0.6618493795394897,18.94396349787712,0.5562511384487152
永垂不朽,0.4662390351295471,15.41000646352768,0.3483542799949646
老老实实,0.48864680528640747,17.657521843910217,0.4110564589500427
口子,0.6821846663951874,19.21993139386177,0.6166684627532959
交通要道,0.5766744017601013,22.412649631500244,0.5988755524158478
外流,0.7893674969673157,22.84583169221878,0.6632724702358246
几座,0.6264398097991943,21.51615458726883,0.5982341766357422
轻视,0.49895304441452026,14.530595362186432,0.698419839143753
广播电台,0.547359049320221,11.734214842319489,0.6385628283023834
工学院,0.4423938989639282,12.141064286231995,0.33297961950302124
出名,0.7767002135515213,31.946383759379387,0.8063044846057892
武装力量,0.5756628811359406,12.51891353726387,0.8253708481788635
往下,0.6292636692523956,22.703944385051727,0.6339587569236755
无微不至,0.3324691653251648,10.401423037052155,0.3982312083244324
摇摆,0.709399402141571,31.82538664340973,0.5031842589378357
迟,0.5261639654636383,21.578515499830246,0.5408805012702942
歪,0.5483035147190094,22.288361102342606,0.6502905189990997
贪污,0.5697221457958221,8.708711415529251,0.3580172061920166
潮水,0.6168129146099091,21.44171842932701,0.4648456573486328
屋子里,0.41518348455429077,16.548808813095093,0.36584681272506714
一匹,0.37917834520339966,12.115964889526367,0.35366594791412354
欢送,0.4188889265060425,10.574741899967194,0.4658217430114746
什,0.802155464887619,14.54607543349266,0.6603903770446777
复活,0.7679124921560287,28.05018863081932,0.7388741374015808
这回,0.5485920906066895,21.78697121143341,0.49140089750289917
文艺界,0.5275363326072693,16.92006015777588,0.4947507381439209
驱逐舰,0.2767934203147888,7.589804232120514,0.3700758218765259
快要,0.6649031043052673,24.864798963069916,0.5452226996421814
所到之处,0.6723475456237793,24.097954839468002,0.8911354914307594
反倒,0.7886644601821899,34.413129180669785,0.9215472340583801
中途,0.47161710262298584,21.275354862213135,0.6250556409358978
屠杀,0.4933878779411316,9.03693002462387,0.3669174313545227
解散,0.5444690585136414,15.679165244102478,0.7213445007801056
公私,0.9201311096549034,27.66310479491949,0.6761294007301331
杀人,0.4447285532951355,8.601318299770355,0.3156054615974426
注射,0.49099498987197876,8.797121047973633,0.4556038975715637
棉田,0.5631788074970245,14.329729616641998,0.518212765455246
宽大,0.9629941359162331,23.141197703778744,0.8907704055309296
只顾,0.5264733135700226,10.570107489824295,0.8095493763685226
好坏,0.5406877398490906,11.873384952545166,0.5842056274414062
外衣,0.5099999308586121,9.786283016204834,0.2993506193161011
分给,0.36239057779312134,14.979464948177338,0.34733039140701294
十万,0.7672906219959259,20.12293767929077,0.566162109375
努,0.5364312529563904,16.741766035556793,0.5378534495830536
中毒,0.600003570318222,12.850126445293427,0.527476042509079
提高警惕,0.4744417667388916,14.888213276863098,0.508097767829895
近几年来,0.8499933928251266,18.122957453131676,0.696782648563385
接替,0.6833889782428741,24.801019817590714,0.8319326043128967
求得,0.51316699385643,19.41327229142189,0.7573799937963486
参战,0.6571872234344482,17.36070278286934,0.4555189609527588
运出,0.6179391741752625,22.523525685071945,0.37893784046173096
喂养,0.5782577991485596,11.737507998943329,0.5467660427093506
解放出来,0.4961475133895874,9.960399210453033,0.6849214434623718
得出结论,0.7651933878660202,35.33587308228016,0.6294267177581787
站岗,0.5773818492889404,22.24581664800644,0.35286515951156616
洗衣服,0.5746038854122162,14.186939686536789,0.3644513487815857
东欧,0.5130860507488251,11.321170717477798,0.41230714321136475
战斗机,0.32952880859375,5.687107682228088,0.19606810808181763
几点,0.6247993111610413,15.326902747154236,0.7007941007614136
腐烂,0.4988396167755127,14.218313038349152,0.5963341891765594
师范学校,0.46015965938568115,13.41225916147232,0.5707547962665558
露,0.8061939477920532,28.095595955848694,0.6116881668567657
英雄人物,0.5830738544464111,15.988880097866058,0.509929746389389
毁坏,0.41875988245010376,14.669535040855408,0.6374313235282898
木棍,0.3144024610519409,12.931945085525513,0.16982221603393555
火烧,0.5799160599708557,24.218432277441025,0.46196675300598145
跳进,0.3405812382698059,9.5999236702919,0.4611119031906128
泼,0.5225316286087036,16.643226742744446,1.1085858270525932
游击队,0.26372891664505005,9.015892148017883,0.5275848507881165
寄给,0.6108744740486145,19.506284058094025,0.452578604221344
捆,0.6788785755634308,13.26276758313179,0.30757421255111694
急速,0.6482146084308624,26.636161744594574,0.5575432479381561
军用,0.5987993478775024,12.696639835834503,0.2592458128929138
门上,0.4754292964935303,17.0931636095047,0.24454247951507568
十次,0.8154527842998505,32.17057862877846,0.9453709796071053
预言,0.609929233789444,22.694734513759613,0.5161004662513733
师长,0.578430563211441,11.17078885436058,0.23474299907684326
愤怒,0.39030611515045166,9.900771141052246,0.47739195823669434
撤出,0.34608179330825806,8.562595188617706,0.655407041311264
挽,0.6880934536457062,17.95134648680687,0.8321390300989151
愤慨,0.31162840127944946,6.673628270626068,0.48934340476989746
痛,0.38256239891052246,13.934410870075226,0.4755541682243347
不进,0.7817684859037399,37.456588968634605,0.7301810085773468
只靠,0.6874188184738159,30.601278692483902,0.7773820459842682
想一想,0.5916301310062408,22.529538065195084,0.4015548825263977
修成,0.5474922955036163,19.092202335596085,0.42190396785736084
欧洲各国,0.8563800603151321,38.89627127349377,0.7952030301094055
抢种,0.450639545917511,11.546003997325897,0.29011285305023193
奋不顾身,0.3211509585380554,12.683422088623047,0.37539923191070557
有理,0.8051491677761078,21.29681533575058,0.5408805310726166
锄,0.4189598560333252,12.633995056152344,0.44028812646865845
经济危机,0.49382543563842773,11.848295629024506,0.4087403416633606
接二连三,0.8467410802841187,40.15256176888943,0.8842781037092209
时时刻刻,0.6959375739097595,31.655665457248688,0.7796288877725601
园地,0.762203574180603,20.271470189094543,0.5637247264385223
起码,0.5829898715019226,22.909912794828415,0.7430706024169922
包扎,0.41147172451019287,13.802987337112427,0.26273244619369507
才行,0.7818001061677933,42.816755786538124,0.41957515478134155
黑夜,0.3963658809661865,12.543345630168915,0.217038094997406
计较,0.4241092801094055,10.423436760902405,0.25236743688583374
终究,0.8400702476501465,25.399999499320984,0.7628423273563385
武昌,0.7635108530521393,21.622363597154617,0.6654115617275238
捣毁,0.6115997731685638,15.776708573102951,0.6623966097831726
成群结队,0.47332215309143066,18.592754244804382,0.5432230830192566
法令,0.49876469373703003,12.208086133003235,0.41297924518585205
科夫,0.5761381685733795,12.849750697612762,0.4755038619041443
刚一,0.6167500019073486,28.7285378575325,0.5634390115737915
正直,0.7277714014053345,16.313211262226105,0.9637622237205505
水灾,0.42541539669036865,10.790658414363861,0.39574116468429565
重伤,0.29960572719573975,7.603434860706329,0.4019380211830139
急忙,0.43467122316360474,11.784510731697083,0.3595747947692871
联欢会,0.4614224433898926,12.507575809955597,0.6225322782993317
人民大众,0.7029125392436981,26.740075409412384,0.6338659822940826
浓烟,0.2607575058937073,8.951894581317902,0.30435293912887573
离去,0.5537683665752411,15.325704723596573,0.5723253786563873
做得好,0.6165492832660675,29.60666373372078,0.617052435874939
有如,0.6963224411010742,21.470886379480362,0.6487677097320557
余地,0.7010954320430756,19.177859365940094,0.6344192028045654
威望,0.556184709072113,17.065762519836426,0.5795734524726868
一会,0.5002039670944214,15.77130377292633,0.5056626796722412
炮弹,0.2841605544090271,7.727142632007599,0.22705799341201782
自称,0.6690641939640045,29.92027023434639,0.7393773198127747
用尽,0.7429858446121216,25.527793765068054,0.5587811470031738
嫌,0.3785895109176636,13.112043499946594,0.46957433223724365
奇怪,0.3255423307418823,11.767142713069916,0.37320685386657715
报复,0.4261553883552551,12.601783633232117,0.47350072860717773
第一句,0.4576451778411865,11.477282226085663,0.302646279335022
割断,0.6500817835330963,25.094108998775482,0.7270002663135529
本部,0.8080229163169861,32.157993003726006,0.8794839829206467
过日子,0.46719276905059814,18.33957666158676,0.3291793465614319
几项,0.6893625259399414,18.073667585849762,0.6018640995025635
住处,0.6491444110870361,24.485368221998215,0.4117048978805542
这要,0.8072042912244797,39.03987346589565,0.498160183429718
声援,0.651282012462616,17.313329935073853,0.8145006000995636
骚扰,0.5335397124290466,19.472069263458252,0.5966401100158691
驳斥,0.335845410823822,11.541935086250305,0.5158141553401947
两辆,0.2548706531524658,6.599917829036713,0.26683562994003296
大修,0.7503101974725723,20.413528487086296,0.8130456209182739
不得了,0.6862137615680695,28.49067112803459,0.4072640538215637
勿,0.8376303315162659,29.637236058712006,0.6130931079387665
解放事业,0.5031694173812866,10.011756002902985,0.5149832963943481
被捕,0.379341185092926,10.236876249313354,0.561710387468338
头痛,0.45875293016433716,14.370564758777618,0.4070207476615906
告,0.6587708294391632,15.819783866405487,0.5886398553848267
午夜,0.43215733766555786,18.620207369327545,0.6207326650619507
渗入,0.5999030768871307,22.692127287387848,0.8988002836704254
只想,0.7387518584728241,29.20165506005287,0.5047409236431122
去掉,0.6783649027347565,27.97437211871147,0.664983868598938
开刀,0.7264108061790466,27.32892644405365,0.7370946109294891
确切,0.8316281139850616,20.8325554728508,0.663371205329895
这使,0.8079307973384857,24.376035377383232,0.666052520275116
昏迷,0.48786014318466187,11.140264451503754,0.5266929864883423
穷人,0.5619734823703766,15.558900743722916,0.8157897889614105
反动,0.4343017339706421,7.919378459453583,0.3479686975479126
步调,0.6946747303009033,28.833347737789154,0.3508036732673645
提纲,0.8711294233798981,25.75977385044098,0.6846705079078674
砖头,0.4579855799674988,13.6827352643013,0.5520898699760437
粪,0.4682996869087219,10.564636945724487,0.3587881326675415
举手,0.655517965555191,28.18913161754608,0.5640175640583038
挡不住,0.5992508828639984,27.01842772960663,0.857466995716095
指挥所,0.43932032585144043,18.817467093467712,0.3702418804168701
跪,0.453585147857666,14.151155233383179,0.3576621413230896
让出,0.6791821122169495,32.02358075976372,0.7338101267814636
劳力,0.3260765075683594,7.541250944137573,0.4478098750114441
直到现在,0.8043520003557205,35.37256497144699,0.60359987616539
杀,0.6908602118492126,14.019149780273438,0.6394684016704559
捉,0.6499720811843872,15.772951424121857,0.48681092262268066
马路上,0.668908953666687,18.95442721247673,0.6150865256786346
临行,0.3968386650085449,13.976350486278534,0.2911197543144226
盼望着,0.6446240842342377,27.08197459578514,0.5993870496749878
各队,0.8435197025537491,16.5841972976923,0.7782524228096008
投掷,0.3172139525413513,11.154494822025299,0.4075862765312195
好些,0.7664501965045929,33.67384585738182,0.6123896837234497
目前为止,0.558630108833313,11.892297446727753,0.7626641392707825
总督,0.6446908414363861,15.788926303386688,0.40494757890701294
在经济上,0.6940624415874481,21.50776419043541,0.572668731212616
甘心,0.44389814138412476,10.503628313541412,0.34451860189437866
侵略战争,0.39168405532836914,9.51802772283554,0.34334903955459595
好几年,0.7166411280632019,34.45459967851639,0.5981012582778931
轰轰烈烈,0.45579272508621216,14.114851117134094,0.5696959495544434
改组,0.6487958431243896,16.12389850616455,0.7247633934020996
两段,0.8496134430170059,40.745909824967384,0.7333454191684723
暗暗,0.6445440948009491,24.229452162981033,0.37087827920913696
俄国,0.44243091344833374,12.12473338842392,0.5732835829257965
三名,0.6551278233528137,13.852913945913315,0.726807177066803
三四,0.9540618769824505,27.546546172350645,0.5577383637428284
多高,0.7335176169872284,14.229463011026382,0.23817306756973267
六七,0.6944961249828339,30.971325486898422,0.8617002367973328
定于,0.5092770159244537,16.08156844973564,0.4987744688987732
开动,0.5565080046653748,15.214493602514267,0.5296565592288971
众所周知,0.6929078102111816,28.22434213757515,0.7495410144329071
掩饰,0.30638569593429565,12.447712361812592,0.4730881452560425
边区,0.7659176290035248,20.92022353410721,0.7629036456346512
摇,0.5117150545120239,17.85505884885788,0.27896857261657715
不止一次,0.8529065698385239,28.80843397974968,0.7382776737213135
打倒,0.5331987738609314,15.543609619140625,0.445490300655365
黄昏,0.48359596729278564,15.033285558223724,0.48945826292037964
讨论会,0.5137089490890503,14.99022650718689,0.44048357009887695
嘴巴,0.8061937838792801,22.60116769373417,0.5406006872653961
大车,0.5981098413467407,15.739711165428162,0.5149113535881042
领海,0.43945878744125366,11.944290399551392,0.7542625963687897
送走,0.8855848982930183,32.29244949668646,0.5668609142303467
田中,1.0035322962794453,29.34556964621879,0.7584123909473419
确信,0.767520934343338,33.016157910227776,0.7373592853546143
多路,0.7890514731407166,31.33303675055504,0.6815368235111237
两样,0.664679616689682,26.05876088142395,0.5359783172607422
失,0.860361322760582,31.111792251467705,0.6327639520168304
面目,0.47835099697113037,13.943419814109802,0.35294514894485474
三日,0.5842322409152985,11.617327600717545,0.7023996114730835
恶果,0.5404477417469025,16.903932064771652,0.5171530246734619
人马,0.9003584608435631,34.37232757359743,0.5961030423641205
石子,0.5622945725917816,20.27895101904869,0.4193323850631714
放羊,0.6266396343708038,22.22331392765045,0.41374802589416504
借来,0.6498142778873444,28.883971005678177,0.6097820997238159
一齐,0.5331396460533142,16.903370082378387,0.5141265988349915
跌,0.5781236588954926,17.530796974897385,0.4923554062843323
砍掉,0.5428875386714935,26.411990225315094,0.4786679148674011
审讯,0.5107715725898743,15.310660779476166,0.6833268404006958
击中,0.587895542383194,11.156559139490128,0.5450294315814972
残余,0.6382312476634979,16.404765337705612,0.7828088104724884
总想,0.9033636823296547,40.517700619995594,0.6204118728637695
争先恐后,0.5846350789070129,26.497545689344406,0.5926449596881866
忍受,0.36123764514923096,11.123664379119873,0.5272404849529266
自由主义,0.4883420467376709,16.803519248962402,0.7213107049465179
激战,0.39235448837280273,11.038007378578186,0.5566874742507935
晚报,0.7209501266479492,18.2548788189888,0.5782346427440643
亲爱,0.2938845157623291,10.34507405757904,0.45215171575546265
围剿,0.5701119303703308,9.785236984491348,0.2713199853897095
猛烈,0.3605673909187317,8.673487484455109,0.5054608583450317
电报,0.5179416537284851,11.627364218235016,0.660747766494751
解脱,0.5009290874004364,15.350849479436874,0.6032711863517761
恣意,0.8078644871711731,28.58914628624916,0.5517150163650513
钢铁厂,0.5083882808685303,15.741843193769455,0.7475988268852234
跟前,0.6021879613399506,16.157543748617172,0.3860011696815491
大衣,0.29188913106918335,10.551549971103668,0.2491997480392456
出车,0.7749123126268387,26.38945560157299,0.6167305111885071
强调指出,0.5271008014678955,13.011288940906525,0.7563992738723755
弄清,0.6535121500492096,20.728256821632385,0.69321009516716
阿尔巴尼亚,0.5356837213039398,14.76662728190422,0.7855533361434937
大选,0.4623560309410095,11.516449272632599,0.34711742401123047
临走时,0.6544836461544037,29.81440618634224,0.448406457901001
已到,0.8164366632699966,30.66255708038807,0.5779598355293274
催,0.599520355463028,20.505391478538513,0.4350489377975464
争吵,0.4549659490585327,17.157421112060547,0.4605379104614258
有劲,0.6212312281131744,22.429254442453384,0.36002403497695923
决不会,0.5638982951641083,18.02934530377388,0.5829164981842041
原子弹,0.49597984552383423,9.980605781078339,0.3889812231063843
不开,0.699858158826828,32.73441615700722,0.5370537340641022
八月,0.4286438822746277,7.6626744866371155,0.5503828525543213
回事,0.6485477983951569,26.81274837255478,0.5515558123588562
合理化,0.8219176381826401,13.711357906460762,0.9570208489894867
收买,0.5859963893890381,21.1681047976017,0.5174500644207001
有功,0.7214842438697815,21.231393039226532,0.8415078967809677
何等,0.4144543409347534,15.2782683968544,0.6070790588855743
上当,0.6467143595218658,28.860532104969025,0.8287829011678696
油漆,0.4070588946342468,13.220537602901459,0.42004722356796265
对付,0.46956825256347656,11.342590034008026,0.626928985118866
从早到晚,0.6022073030471802,25.194718956947327,0.6741825640201569
九十,0.8279745429754257,13.625573471188545,0.5564965009689331
四人,0.6067248582839966,21.900973796844482,0.5957549214363098
随同,0.7065832316875458,21.295129418373108,0.8993309959769249
需用,0.8873790949583054,26.537095859646797,0.7123207151889801
副司令员,0.28573769330978394,5.281099438667297,0.3405405879020691
油灯,0.508765697479248,13.03417843580246,0.41960984468460083
书刊,0.581384003162384,14.993731617927551,0.39797401428222656
提意见,0.5284463763237,20.8571714758873,0.5141394138336182
九天,0.7007880806922913,32.75931879878044,0.9318928420543671
老实,0.44900065660476685,19.619096338748932,0.7592190951108932
爬行,0.678013414144516,22.394024163484573,0.4520609378814697
无止境,0.7767790108919144,36.92281948029995,0.7260241210460663
苍蝇,0.6638301908969879,14.978187501430511,0.5237743258476257
化学工业,0.6651396751403809,16.407946705818176,0.6466592848300934
大成,0.8006727248430252,39.67922832071781,0.6714291274547577
过分,0.6706533133983612,15.511481612920761,0.4994121789932251
抗拒,0.38386696577072144,13.285391509532928,0.4815855622291565
得力,0.6625180244445801,17.63085287809372,0.7376505434513092
矿藏,0.5934469401836395,13.361578851938248,0.505657285451889
痊愈,0.4229256510734558,12.336896777153015,0.2859805226325989
挨,0.49416178464889526,16.875133097171783,0.4487724304199219
否决,0.6144146919250488,16.29149690270424,0.7897747159004211
年景,0.3908013701438904,15.592033982276917,0.24520140886306763
残存,0.6214550137519836,27.44794425368309,0.7272495031356812
引诱,0.5560489296913147,21.64548996090889,0.3955675959587097
吸,0.5649513900279999,18.129809707403183,0.5128292739391327
人民政权,0.6466862261295319,25.428981363773346,0.9826244525611401
工矿,0.7382308840751648,27.5315300822258,0.765217512845993
潜入,0.5990350246429443,19.96350333094597,0.7237447500228882
驱散,0.826318696141243,20.31102280318737,0.9055698588490486
镇压,0.547779768705368,10.114529937505722,0.4910832643508911
个人利益,0.4032580852508545,8.449837982654572,0.419245183467865
百倍,0.6494539678096771,21.939997285604477,0.6720668077468872
烧毁,0.43175631761550903,11.10946798324585,0.6990814507007599
欠下,0.5273208916187286,14.211164087057114,0.5746149122714996
标榜,0.7237111628055573,26.567664206027985,0.40504181385040283
催促,0.7294890880584717,27.495984345674515,0.9206154122948647
界线,0.6755760610103607,26.72689840197563,0.6240168511867523
没关系,0.8560023009777069,31.662405654788017,0.6683225631713867
他常,0.578528106212616,23.89489847421646,0.4353567361831665
仍旧,0.9694213643670082,42.26964221149683,0.7320943772792816
睡着,0.43943309783935547,16.447589218616486,0.3992146849632263
女人,0.5152493417263031,14.764066368341446,0.4166129231452942
角落里,0.5254982709884644,22.18393248319626,0.6527407467365265
普遍提高,0.5496980845928192,18.22211065888405,0.5399158596992493
山麓,0.6115203201770782,17.37347635626793,0.42151176929473877
伎俩,0.6254699528217316,13.019082874059677,0.5108788311481476
五年计划,0.3435145616531372,8.653154611587524,0.7054473757743835
男人,0.6515337228775024,14.25383085012436,0.4175119400024414
一万,0.6166103482246399,15.176432251930237,0.7611085325479507
耍,0.6509951055049896,19.51222112774849,0.4572686553001404
发表谈话,0.5288690328598022,9.105224251747131,0.6014363467693329
垮,0.5212797224521637,24.01789340376854,0.5109769105911255
悲观,0.5469386577606201,13.853198289871216,0.3387959599494934
勾结,0.35368669033050537,9.533970713615417,0.5681163966655731
继续执行,0.694779634475708,29.22586426138878,0.5715104043483734
女工,0.406441330909729,13.142103791236877,0.44903039932250977
倒闭,0.5054410994052887,12.011540323495865,0.5100641250610352
七月,0.39534103870391846,8.164029955863953,0.5474602580070496
单是,1.0066531375050545,47.51843734830618,0.7131142020225525
全班,0.4778873920440674,21.832815945148468,0.3876817226409912
空话,0.4677465558052063,6.891498327255249,0.4169803857803345
反帝,0.3392481803894043,6.971478283405304,0.5087687075138092
严重性,0.4867275357246399,17.427806854248047,0.5159285664558411
忽,0.6590221226215363,23.02537316083908,0.7391479313373566
轰动,0.6377120018005371,20.136332541704178,0.8039520829916
逼,0.5118996798992157,16.343529284000397,0.5692611038684845
七分,0.6040669679641724,20.606952518224716,0.634597510099411
开水,0.19946390390396118,7.6477320194244385,0.20609670877456665
三百,0.6924024820327759,13.44025045633316,0.45809465646743774
压倒,0.6688983142375946,22.837314873933792,0.8142905831336975
看守,0.9297305345535278,33.64099974185228,0.7428301572799683
缠,0.5684213042259216,16.68126928806305,0.31207334995269775
号称,0.7317755222320557,27.08059385418892,0.8108987808227539
宣战,0.7193659842014313,33.303694039583206,0.8402066975831985
放过,0.5370884537696838,20.844334661960602,0.3831060528755188
诸,0.7758523374795914,24.754300877451897,0.7825891673564911
把戏,0.6857758164405823,21.785752832889557,0.6690112054347992
年岁,0.651591032743454,27.59679040312767,0.5126838088035583
蒋介石,0.5369482636451721,9.133647203445435,0.55342236161232
后边,0.7031276822090149,26.42245751619339,0.6406048834323883
三倍,0.8118564486503601,13.026732563972473,0.4642890691757202
民主革命,0.5287104249000549,10.898995280265808,0.6269518435001373
重演,0.46725523471832275,16.759137570858,0.49766528606414795
四天,0.6269111335277557,13.964059621095657,0.43569374084472656
七日,0.7615132927894592,11.274876981973648,0.8731065094470978
烟草,0.7591299563646317,15.997534319758415,0.54457226395607
巨响,0.27877193689346313,7.220319926738739,0.2542620897293091
军费,0.4275946021080017,13.670953392982483,0.5091689825057983
中所,0.49317729473114014,11.809605836868286,0.4829561114311218
政治觉悟,0.6844349205493927,12.990809291601181,0.5606572329998016
思想觉悟,0.4532669186592102,12.013339757919312,0.46595942974090576
具体表现,0.7084389925003052,37.63459092378616,0.8728991448879242
三门,0.9199077114462852,33.52073463052511,0.7642856389284134
尾巴,0.6830131113529205,16.49112442135811,0.6700573265552521
调来,0.6103362441062927,27.94473174214363,0.7566459476947784
不干,0.5868665874004364,18.252977520227432,0.7136745154857635
驻军,0.6268881559371948,13.189051628112793,0.6235434114933014
犯错误,0.4555475115776062,12.865727126598358,0.48880535364151
拔掉,0.5823408365249634,24.211693823337555,0.5188037753105164
军事基地,0.4565541744232178,11.255505979061127,0.49814462661743164
人民共和国,0.6584644913673401,17.22117653489113,0.7739173769950867
岂,0.43099045753479004,12.099684417247772,0.4958993196487427
民主改革,0.6111909747123718,17.51700273156166,0.7956568449735641
正要,0.669573187828064,27.012499123811722,0.49868088960647583
不用说,0.8079102784395218,24.605024710297585,0.6781025230884552
刊载,0.5209190249443054,11.536582469940186,0.5930306911468506
