word,max dist,sum dist,first-last dist
势力范围,0.5411984622478485,17.077602058649063,0.6090444326400757
在座,0.5543891787528992,9.618303030729294,0.8557886183261871
变本加厉,0.6461141407489777,22.71502748131752,0.6451081335544586
响声,0.6379651725292206,13.85118567943573,0.3570502996444702
下过,0.6914548277854919,22.808878988027573,0.7450919449329376
公共汽车,0.53226238489151,8.941733717918396,0.23749011754989624
难受,0.8061647415161133,15.480716168880463,0.320751428604126
刊物,0.35881972312927246,9.828836441040039,0.45620155334472656
迫害,0.30471712350845337,6.676451206207275,0.412750780582428
怎能,0.6661295592784882,25.205336064100266,0.6663795411586761
奉命,0.5543122589588165,15.451746255159378,0.52850341796875
几句话,0.568576455116272,23.824044585227966,0.43620848655700684
驱使,0.5855216979980469,20.018052726984024,0.7724026441574097
已能,0.7503620982170105,26.887335777282715,0.6703043878078461
罪名,0.4580897092819214,8.520661532878876,0.3504880666732788
一两,0.6440577208995819,24.641289472579956,0.2996097207069397
庆贺,0.527421772480011,17.332626700401306,0.441705584526062
无论如何,0.6675268709659576,26.15037515759468,0.5233045816421509
三十二,0.7049473226070404,21.793117105960846,0.8444762676954269
算盘,0.7114386856555939,29.144766747951508,0.8282316327095032
裤子,0.27105534076690674,9.708137214183807,0.2661399841308594
就行了,0.7204552590847015,21.99737161397934,0.6862424314022064
十分钟,0.6348890066146851,22.66710090637207,0.5736163854598999
高呼,0.5930582582950592,10.716535419225693,0.2082187533378601
盟国,0.43442726135253906,13.131768584251404,0.7064774632453918
反动派,0.269899845123291,6.656415820121765,0.48026251792907715
三十日,0.5937596261501312,9.728474467992783,0.8775138556957245
淮北,0.635423868894577,18.857224017381668,0.4502803683280945
宣传队,0.4982917904853821,16.945102274417877,0.292665958404541
电车,0.5490686893463135,16.40178582072258,0.4356793165206909
罪恶,0.41863834857940674,11.41842520236969,0.5166693925857544
掌,0.8039636760950089,31.18209882080555,0.6479000747203827
十月革命,0.301832377910614,10.558234333992004,0.6176699697971344
饭后,0.6602129638195038,25.274958938360214,0.38179510831832886
老农,0.776003047823906,20.01930384337902,0.9768308605998755
匆忙,0.8067604452371597,32.3175261169672,0.7772343754768372
声势,0.44618815183639526,17.74420464038849,0.9019011706113815
五日,0.8864652290940285,11.622327037155628,0.7603737860918045
运输工具,0.6906085312366486,23.327961057424545,0.5713163912296295
脑筋,0.8526429086923599,24.919273123145103,0.5119130611419678
一二,0.8265445232391357,18.770462185144424,0.5970683991909027
逼迫,0.7282603085041046,33.71161022782326,0.5880725085735321
六十,0.7932856529951096,16.242990866303444,0.4042860269546509
稀,0.7392511963844299,28.109658122062683,0.47648191452026367
好榜样,0.7259502708911896,29.636653661727905,0.5300956964492798
压低,0.5802898705005646,19.63863256573677,0.36960870027542114
自始至终,0.9649028480052948,26.935521841049194,0.6975586116313934
乘机,0.7210752367973328,17.067846953868866,0.8645627647638321
惊醒,0.5725364685058594,15.346431702375412,0.3986815810203552
十天,0.3883545994758606,12.790489315986633,0.5726735293865204
伸,0.6392182111740112,21.36090514063835,0.514919251203537
皮鞋,0.3972359895706177,10.146561443805695,0.2698628902435303
全盘,0.7696294039487839,33.28597800433636,0.762808233499527
寄来,0.44602060317993164,13.334574043750763,0.5417054295539856
逃脱,0.5248343050479889,13.793890208005905,0.5005193650722504
丢下,0.6331449747085571,25.264997512102127,0.4817845821380615
半截,0.7124248445034027,27.42804628610611,0.4354652762413025
不许,0.4943799376487732,15.96664184331894,0.5817726254463196
感想,0.7673294395208359,20.584037587046623,0.49717968702316284
抄,0.6945763230323792,23.138179510831833,0.5473267436027527
十五年,0.75238436460495,26.842227578163147,0.7536328285932541
土地改革,0.640046089887619,21.18223476409912,0.8205358982086182
不以,0.846523642539978,24.141991943120956,0.6237929463386536
送回,0.7190105617046356,29.700495332479477,0.5777275562286377
肆无忌惮,0.6410974264144897,22.75544184446335,0.6171588599681854
偏偏,0.6988885998725891,32.1094206571579,0.6150513887405396
木料,0.3892171382904053,12.87687736749649,0.3061205744743347
落空,0.63059401512146,27.231823980808258,0.6547263264656067
海防,0.7555382251739502,19.121026307344437,0.5456743240356445
参加者,0.7354375720024109,31.175419509410858,0.7558497488498688
填平,0.6307869553565979,17.912288933992386,0.7436239421367645
几千,0.7999952733516693,26.879860430955887,0.7944469153881073
搏斗,0.4018860459327698,8.466684520244598,0.38799363374710083
趁机,0.5880767703056335,22.65118244290352,0.6555340588092804
迷信,0.5604115724563599,12.374419838190079,0.6734646856784821
战果,0.615432620048523,16.294392377138138,0.668326199054718
工党,0.5448022186756134,9.677795052528381,0.4813993573188782
我以,1.0519539415836334,35.53677189350128,0.8857695981860161
机关报,0.29268789291381836,7.800737082958221,0.6395203769207001
炸药,0.37762582302093506,9.857717156410217,0.253171443939209
增加一倍,0.6841409802436829,19.475448697805405,0.49834585189819336
捏造,0.3436627984046936,11.776740074157715,0.37940680980682373
困苦,0.4590102434158325,18.425539016723633,0.4110187292098999
大石头,0.45698821544647217,20.244659066200256,0.4163224697113037
熊熊,0.6381115615367889,9.917176455259323,0.2859618663787842
不向,0.8375108540058136,32.030851513147354,0.6831302642822266
世界大战,0.6884932219982147,16.03708642721176,0.5508732199668884
人向,0.8844383284449577,49.5026780590415,0.8077939003705978
倾,0.8657478988170624,13.461687058210373,0.8221875578165054
流血,0.4014135003089905,15.141027450561523,0.4500797986984253
争取和平,0.8410316109657288,17.376943737268448,0.7283999919891357
不动,0.7110579609870911,21.23753073811531,0.5354103446006775
结局,0.6905166804790497,20.38720777630806,0.5347077548503876
新来,0.7458835542201996,37.89895924925804,0.5469641387462616
两县,0.5738546252250671,19.29775932431221,0.3399195671081543
五天,0.6028443574905396,16.02151510119438,0.6318625211715698
英明,0.650544673204422,16.394608855247498,0.510319709777832
凶猛,0.8067044019699097,25.220829755067825,0.7079847157001495
新闻界,0.5861605703830719,15.113708317279816,0.4311216473579407
几百个,0.8495541363954544,40.808705255389214,0.4967232942581177
运走,0.6537465453147888,25.410307437181473,0.4771729111671448
下手,0.792855829000473,36.82643014192581,0.47816991806030273
地步,0.5991562902927399,12.748983055353165,0.5204846858978271
运回,0.6737330257892609,24.737001836299896,0.5317605435848236
里边,0.6974093616008759,24.344114065170288,0.4829259514808655
看成,0.6561760008335114,18.07384678721428,0.7694349437952042
同情,0.4438113570213318,8.348757326602936,0.4898732304573059
拿不出,0.7231242656707764,25.299939006567,0.7375770211219788
让步,0.5365946590900421,10.530920892953873,0.8131217658519745
不快,0.7260560989379883,25.84257072210312,0.7021254599094391
海军陆战队,0.4671804904937744,15.09192168712616,0.5652137398719788
大将,0.70076984167099,19.41208329796791,0.9795262757688761
围困,0.6019824743270874,20.523394256830215,0.5610395073890686
重工业,0.4767087697982788,14.703756928443909,0.631432443857193
毛病,0.3393319845199585,12.4343820810318,0.7201242744922638
祸害,0.5984293818473816,27.206611543893814,0.5061573088169098
顾不得,0.4739993214607239,17.865674197673798,0.5236213505268097
冲进,0.7516479045152664,30.538958743214607,0.4356492757797241
无济于事,0.7073123455047607,34.20301976799965,0.6377362012863159
人头,0.7522745132446289,32.01775771379471,0.5713314712047577
推上,0.6450638473033905,26.97483390569687,0.7301554083824158
七天,0.5550459623336792,18.050443708896637,0.5893920958042145
雇佣,0.8198401629924774,26.986085206270218,0.7452881336212158
焦炭,0.5783040225505829,13.670376777648926,0.8432911187410355
怎能不,0.6334434151649475,24.922759383916855,0.44508469104766846
吃掉,0.6600841581821442,21.85824003815651,0.5553668737411499
机智,0.6642524898052216,14.839204281568527,0.7348010540008545
赶快,0.521848201751709,17.237157583236694,0.42160773277282715
健壮,0.7074078917503357,16.652321994304657,0.3602272868156433
灭亡,0.5530393123626709,16.54000762104988,0.6283115446567535
投下,0.7046259641647339,23.679621040821075,0.7804206162691116
让给,0.5960777103900909,20.134755194187164,0.566075474023819
二三,0.7374298572540283,30.409029811620712,0.7837766259908676
当过,0.7930466383695602,30.10532109439373,0.49181556701660156
专制,0.5203584730625153,14.021027773618698,0.5134705305099487
民工,0.6988781094551086,17.20536169409752,0.7394674122333527
战地,0.7552113980054855,28.13693232834339,0.4275338053703308
立即行动,0.7482634782791138,18.03227347135544,0.460449755191803
炮火,0.40182751417160034,10.042699038982391,0.42463117837905884
抱住,0.5331062376499176,13.760102957487106,0.2135939598083496
开个,0.5950257778167725,27.605151295661926,0.45400941371917725
词句,0.6280772387981415,26.118395566940308,0.5906157195568085
上边,0.9668727889657021,25.427278198301792,0.5279978513717651
喊道,0.34831923246383667,14.337297141551971,0.24595284461975098
传单,0.6633380949497223,20.069027096033096,0.6841992139816284
千百万,0.5428500771522522,16.521756768226624,0.5071272850036621
枪声,0.4811398386955261,11.390592098236084,0.3278844356536865
不分,0.7031335234642029,32.07851165533066,0.6496476531028748
一见,0.7507402002811432,26.609787225723267,0.6130504310131073
惊奇,0.440248966217041,14.026023030281067,0.5471467971801758
扫清,0.5006585419178009,17.519072264432907,0.6665026843547821
归于,0.8379082083702087,27.11851280927658,0.7769449800252914
地要,0.7903140187263489,24.676800936460495,0.6151474416255951
教条主义,0.4710398316383362,11.140677988529205,0.6261257827281952
解放区,0.592911571264267,13.93738478422165,0.8962642028927803
架飞机,0.40954113006591797,14.10807353258133,0.4131315350532532
闯进,0.7515126764774323,24.32490685582161,0.7817745953798294
老太太,0.6510312855243683,14.254747837781906,0.49051398038864136
怪,0.6077883541584015,20.94686409831047,0.7026881873607635
无非,0.5225533843040466,22.807426780462265,0.7627367675304413
在群众中,0.5687195360660553,15.444285154342651,0.5640994608402252
领空,0.38503122329711914,9.73421025276184,0.4664553999900818
发抖,0.431479811668396,13.903241038322449,0.2997135519981384
拾,0.7376498878002167,18.83381298184395,0.5779443383216858
誓,0.6755639016628265,30.60165563225746,0.48513585329055786
残忍,0.43274927139282227,16.351011753082275,0.4811713695526123
盘踞,0.7579643130302429,24.61081874370575,0.8266191929578781
投降,0.3062506914138794,11.574754357337952,0.31120818853378296
推到,0.7597572356462479,37.722307965159416,0.7123418748378754
出兵,0.5255669951438904,20.044979333877563,0.7961879968643188
震,0.7452066242694855,35.428750872612,0.7707519382238388
筑成,0.542437344789505,18.81474396586418,0.38428908586502075
六位,0.8018822222948074,39.0445466786623,1.1534877568483353
发觉,0.6264463663101196,27.552350640296936,0.5753788948059082
拦住,0.5566889047622681,21.112923711538315,0.6040332615375519
争着,0.6726200580596924,25.519857347011566,0.43484383821487427
殖民地,0.5476003587245941,10.618801444768906,0.5059104561805725
恐吓,0.3686561584472656,17.103743076324463,0.35186582803726196
民族英雄,0.724981278181076,21.273321866989136,0.8022705763578415
塌,0.5745996832847595,22.18228641152382,0.31462562084198
手榴弹,0.30571526288986206,7.916727125644684,0.35387200117111206
分不清,0.6844548583030701,30.673608034849167,0.6619067788124084
侨民,0.6379341185092926,22.864108502864838,0.6362416744232178
毒,0.6907787024974823,20.919732689857483,0.6972303092479706
郭沫若,0.29842597246170044,8.600745022296906,0.39476048946380615
文化界,0.6636152863502502,14.347797006368637,0.42377835512161255
屈服,0.44737708568573,13.146945416927338,0.4741266965866089
照常,0.7134262919425964,30.416016221046448,0.45056116580963135
四起,0.5901484489440918,20.419667154550552,0.4717749357223511
以示,0.8097729384899139,25.39259824156761,0.3415515422821045
一五,0.748595118522644,21.149355560541153,0.8262025713920593
怂恿,0.664282888174057,25.92355328798294,0.7868711650371552
北面,0.49936962127685547,18.72045338153839,0.5412114858627319
人去,0.8528176695108414,35.267615243792534,0.5484012961387634
背叛,0.5275858342647552,17.986587554216385,0.44325006008148193
压抑,0.6060793101787567,20.09662976861,0.5994465947151184
腐朽,0.4473446011543274,10.408191919326782,0.36859142780303955
看不出,0.9826328344643116,33.033393029123545,0.5552865564823151
灾,0.64622563123703,28.495251178741455,0.5525079965591431
历年来,0.8407179117202759,37.894783824682236,0.9910500682890415
萧条,0.48361748456954956,17.49189430475235,0.5876984596252441
步兵,0.33014267683029175,9.897422432899475,0.31356555223464966
互相帮助,0.421611487865448,11.454759120941162,0.3825176954269409
断言,0.7177233397960663,31.323308914899826,0.6235032081604004
特等,0.8191074132919312,20.904580861330032,0.8321127891540527
外边,0.6805359125137329,26.17100277543068,0.4930843710899353
昌,0.7403119504451752,26.284860521554947,0.4790281057357788
总有一天,0.7785595208406448,29.896345362067223,0.7661289423704147
博得,0.7570764124393463,10.663654118776321,0.5531463027000427
痛快,0.5648603141307831,21.351059436798096,0.45465797185897827
活生生,0.734437882900238,15.922034412622452,0.5382367372512817
和尚,0.8163413256406784,28.014298543334007,0.6993041634559631
加倍,0.7678514122962952,31.011393949389458,0.8023204654455185
真有,0.8211720883846283,31.53532113134861,0.7182494699954987
体贴,0.6662876904010773,19.79038867354393,0.6015246510505676
窒息,0.7718033939599991,25.527007430791855,0.6127057373523712
敌对,0.64391228556633,20.48640301823616,0.7215834856033325
挑水,0.3331655263900757,12.323966383934021,0.5173168182373047
小册子,0.48058485984802246,15.953979671001434,0.5549212098121643
全副武装,0.5321968197822571,20.51596909761429,0.4550930857658386
打成,0.5444975197315216,20.480691522359848,0.5382234454154968
七次,0.6670916974544525,29.118795454502106,0.9011498987674713
数百人,0.6265887916088104,26.811228841543198,0.7163680791854858
邮电,0.6917828023433685,19.040294021368027,0.7541773021221161
互相学习,0.5155578255653381,11.834730803966522,0.589002400636673
压在,0.37716126441955566,15.919909417629242,0.4734475016593933
无可,0.5860455632209778,25.44521352648735,0.7435750365257263
攻势,0.5131067633628845,10.808386623859406,0.5270496010780334
赶不上,0.6830700635910034,27.585338354110718,0.7284925878047943
南面,0.5554087162017822,18.71194702386856,0.5048161149024963
毁灭,0.5097484290599823,17.740562468767166,0.5810145735740662
中曾,0.7848975360393524,30.13649994134903,0.7469634711742401
将领,0.7260385155677795,14.4391770362854,0.4176962971687317
急得,0.5090758204460144,15.52551418542862,0.4100477695465088
逃跑,0.5005453824996948,14.034795880317688,0.4542636275291443
受不了,0.549863338470459,24.503993541002274,0.7156411409378052
脱险,0.6675957143306732,21.74454516172409,0.5019057393074036
流血牺牲,0.3990737795829773,14.314787030220032,0.37888413667678833
有把握,0.9300969019532204,30.83426270633936,0.5787097811698914
放出,0.6654025018215179,25.099501878023148,0.7730006575584412
坏事,0.5194523632526398,11.403198808431625,0.48955368995666504
埋怨,0.4341065287590027,15.938043296337128,0.5391427576541901
示威,0.2585126757621765,7.148466944694519,0.3523538112640381
猛然,0.5522162616252899,21.884255170822144,0.44055622816085815
扫荡,0.46039706468582153,9.098019123077393,0.30656903982162476
一小部分,0.7973070740699768,41.62969473004341,0.5763755738735199
老是,0.5599042177200317,25.310371696949005,0.609177827835083
玩弄,0.6177453100681305,14.400161147117615,0.66270911693573
时事,0.8795514702796936,23.900724172592163,0.5452839434146881
荒谬,0.5356572866439819,16.532193303108215,0.4349468946456909
打死,0.2836545705795288,5.036457180976868,0.5058746635913849
兴高采烈,0.6680377721786499,21.61939924955368,0.6663391888141632
罢工,0.7208173274993896,9.96773225069046,0.6024909615516663
辱骂,0.6035691499710083,21.815563023090363,0.3865662217140198
八十,0.7440118491649628,16.393352568149567,0.6239300072193146
舰队,0.42578619718551636,8.917810440063477,0.4657745361328125
打碎,0.6425507068634033,25.385129570961,0.49138957262039185
五十年,0.7884496003389359,27.273698449134827,0.6518643200397491
新闻社,0.6857828199863434,16.163793832063675,0.5693556666374207
食盐,0.3980962634086609,15.59888207912445,0.35386234521865845
下令,0.5901385247707367,15.021077007055283,0.7431325614452362
营房,0.6733523011207581,16.644979774951935,0.5930637717247009
养猪,0.4383806586265564,7.966144442558289,0.5078630149364471
十二个,0.8983442410826683,26.753713846206665,0.8000545799732208
出工,0.6620171368122101,19.115970700979233,0.7175121605396271
愈来愈,0.6922462582588196,22.89937686920166,0.6654410660266876
心爱,0.7076896727085114,23.182477205991745,0.6306792497634888
大喊,0.488078773021698,16.95748609304428,0.3581134080886841
两万,0.5955091118812561,26.06555086374283,0.5399806499481201
星期六,0.7238219082355499,19.89276683330536,0.6178189218044281
几百万,0.7009787559509277,28.991529285907745,0.6897405982017517
睁,0.4209256172180176,11.98081773519516,0.2509823441505432
超额,0.5955672562122345,15.465869784355164,0.7320572733879089
紧靠,0.7062172889709473,26.444119334220886,0.6455547511577606
击落,0.3379001021385193,8.362797200679779,0.36162447929382324
白天黑夜,0.6795316934585571,23.56414693593979,0.38291728496551514
年老,0.7457733154296875,25.45877355337143,0.6674304306507111
派来,0.6870345175266266,28.777739584445953,0.6245254576206207
时所,0.8962854370474815,38.40502167493105,0.7078192234039307
炮,0.6751910150051117,22.543672680854797,0.8163751363754272
暗淡,0.6704619228839874,24.405941545963287,0.7071450054645538
调换,0.7793045490980148,33.01698090136051,0.6758357286453247
借给,0.6556369662284851,24.015925347805023,0.4817797541618347
伤病员,0.5724212527275085,20.26445183157921,0.47360658645629883
自卫,0.5166493058204651,17.782457888126373,0.6779405176639557
吓倒,0.43474918603897095,16.574187695980072,0.42915743589401245
说来,0.6698426902294159,25.555849581956863,0.9732533972710371
英雄主义,0.4870716333389282,18.12392246723175,0.7651093900203705
讨价还价,0.6964946389198303,28.227322101593018,0.6666806042194366
绝对优势,0.8512288480997086,19.678233101963997,0.594513475894928
子弟,0.6334052681922913,19.179995507001877,0.6024706363677979
百般,0.6139138638973236,23.863385885953903,0.7786765396595001
五位,0.7198078334331512,32.995354890823364,0.7354313731193542
妈,0.45875388383865356,16.227822959423065,0.47227710485458374
两眼,0.5377554893493652,14.175097167491913,0.4685421586036682
数目,0.6491425037384033,19.134913444519043,0.5700294375419617
铁丝网,0.6238178908824921,16.330128461122513,0.38850146532058716
陷于,0.3242132067680359,8.11262857913971,0.48305225372314453
法西斯,0.4090220332145691,8.288499474525452,0.6237078011035919
苦头,0.469215452671051,12.297762095928192,0.5564471185207367
合乎,0.5479111075401306,16.462848156690598,0.6229616105556488
手下,0.8238412886857986,34.50524874031544,0.9127154722809792
狼,0.46141302585601807,17.365530967712402,0.5636232793331146
十多个,0.7051252126693726,24.469668835401535,0.6510466039180756
轰炸机,0.33047735691070557,9.062760412693024,0.3229753375053406
贵国,0.5277722477912903,14.709774672985077,0.6300603151321411
极好,0.8850230723619461,32.11982972919941,0.7515543103218079
弱点,0.601515531539917,15.352904975414276,0.4237172603607178
史密斯,0.7039669156074524,22.76687443256378,0.6630043387413025
扶植,0.6289628744125366,19.5583416223526,0.8418014943599701
圈子,0.5807651281356812,24.045923858880997,0.45058590173721313
反正,0.7363860607147217,19.577940821647644,0.5807839930057526
相互间,0.6224289238452911,24.310214698314667,0.8413549959659576
几十里,0.4502179026603699,13.098923563957214,0.4904082417488098
脸色,0.4985578656196594,16.25388365983963,0.4406735301017761
联合政府,0.7105945944786072,18.50287726521492,0.32152122259140015
容许,0.5335581302642822,14.096240550279617,0.5155451893806458
出卖,0.7902557104825974,16.48462988436222,0.6084026396274567
显出,0.643987774848938,19.921684354543686,0.5474413931369781
混入,0.6868280172348022,28.736069202423096,0.7524407505989075
收下,0.7039156854152679,23.38354453444481,0.5689666569232941
涌进,0.8136482834815979,30.396702826023102,0.705898106098175
十二年,0.685996949672699,33.617811381816864,0.6754263043403625
星期日,0.5059710741043091,16.324571132659912,0.6026902496814728
二分,0.8477167338132858,24.616054192185402,0.6575816571712494
驴,0.46908658742904663,14.942134320735931,0.3788408041000366
前任,0.7554734349250793,24.572638615965843,0.8053723722696304
瓦解,0.6543659567832947,19.798549085855484,0.5423073470592499
空虚,0.7221008539199829,25.238489985466003,0.7965860664844513
杀死,0.6573946475982666,17.759192258119583,0.5715854465961456
镇定,0.7666146904230118,25.48342253267765,0.46803969144821167
纺织厂,0.7015324532985687,18.588015168905258,0.6268492341041565
野心,0.5549298822879791,18.139144271612167,0.4961705207824707
用处,0.8023948818445206,30.77954550087452,0.6217361986637115
调往,0.964258473366499,35.825310822576284,0.8072919398546219
集中地,0.8590078055858612,31.717689886689186,0.6161246299743652
悄悄地,0.4999465346336365,21.50392657518387,0.44224274158477783
在生活上,0.657416433095932,25.99933835864067,0.5370519757270813
总得,0.6719852387905121,30.226603657007217,0.460871160030365
质问,0.7806049287319183,30.592750251293182,0.7633827328681946
胸膛,0.566246747970581,16.516972839832306,0.32895565032958984
不服气,0.6345823109149933,31.666282951831818,0.667507529258728
退却,0.6117333173751831,26.624033838510513,0.5898343026638031
猛虎,0.811609223484993,25.14772792160511,0.5359770655632019
念书,0.4451432228088379,17.02799302339554,0.5192606151103973
副业,0.5127349197864532,15.381837218999863,0.5246451497077942
布拉格,0.8428695648908615,24.181718543171883,0.6583290100097656
受人,0.8040031790733337,24.937097907066345,0.6555353701114655
恨,0.48777127265930176,15.967283010482788,0.6641627252101898
卫生员,0.6371001601219177,24.198114544153214,0.596659243106842
设法,0.8316116183996201,21.594154939055443,0.8883671313524246
扣留,0.6216757297515869,23.004164844751358,0.454959511756897
各派,0.6723293960094452,19.929595410823822,0.6290371716022491
四名,0.6612906754016876,13.891750395298004,0.7847074568271637
有病,0.5011633932590485,14.216857463121414,0.6418254673480988
私有,0.5776000320911407,21.97559666633606,0.6024660468101501
可怜,0.6250995993614197,19.928982973098755,0.6071307957172394
继续下去,0.6113734841346741,21.38973706960678,0.524843692779541
险恶,0.5561069250106812,18.91036233305931,0.7673309296369553
枪杀,0.580904483795166,16.11922088265419,0.5397345125675201
天灾,0.5928066968917847,24.18903338909149,0.5652967393398285
惨遭,0.5097801089286804,17.686637580394745,0.27133017778396606
赶走,0.7887313067913055,25.874840825796127,0.5555512607097626
军警,0.47416049242019653,14.122012913227081,0.3827073574066162
追捕,0.681181788444519,20.661478340625763,0.7272432744503021
我党,0.7271735370159149,20.390285402536392,0.7692361325025558
滋长,0.6257967948913574,12.736039400100708,0.6103122532367706
严冬,0.5059721767902374,15.233319908380508,0.6041064858436584
愚蠢,0.5606600940227509,21.615766286849976,0.6374112367630005
小姐,0.6747814118862152,23.882000237703323,0.7511643916368484
负伤,0.43252307176589966,12.219641327857971,0.45651036500930786
进行谈判,0.7706052213907242,22.58125478029251,0.6410203278064728
白白,0.5394012928009033,22.994138032197952,0.6587382256984711
纵队,0.7560238391160965,13.089577928185463,0.2976321578025818
统治者,0.5247741341590881,11.298264801502228,0.6489867866039276
无知,0.732684850692749,21.51622039079666,0.42368990182876587
两万多,0.6440434753894806,27.8332659304142,0.6886166334152222
破坏活动,0.4773257374763489,10.249919176101685,0.4597190022468567
凶手,0.529886782169342,14.075455665588379,0.4097152352333069
提出批评,0.7977821677923203,25.45572428405285,0.7330077290534973
惭愧,0.5112199485301971,16.60557785630226,0.2524232864379883
指使,0.42685872316360474,15.208182454109192,0.44899189472198486
断绝,0.6200020015239716,22.83575004339218,0.7517184913158417
缘故,0.79913330078125,39.05874943733215,0.8578125536441803
争得,0.6937621831893921,24.55151990056038,0.7984370738267899
十五日,0.5191493630409241,8.924829632043839,0.886641763150692
八小时,0.5465079545974731,19.79620835185051,0.6023719310760498
短短的,0.5693728923797607,12.28234350681305,0.7370216250419617
炸毁,0.652971088886261,13.666302561759949,0.5495715439319611
一千,0.7155030369758606,14.654688328504562,0.7315404415130615
勇猛,0.507905900478363,16.441633760929108,0.5335299670696259
严加,0.7802212089300156,28.554316744208336,0.5470629334449768
来个,0.7365900576114655,39.36974507570267,0.8153927624225616
难于,0.7186830639839172,30.126937359571457,0.778843030333519
更为严重,0.7253555357456207,32.53220424056053,0.7148944139480591
一大堆,0.5627577006816864,23.9212267100811,0.5637470483779907
火柴,0.45640093088150024,16.1249121427536,0.6521816551685333
救活,0.7612469047307968,27.58277164399624,0.7649402469396591
字眼,0.7763449251651764,31.374680429697037,0.6424863636493683
紧急会议,0.5079152584075928,10.990116357803345,0.3662521243095398
统统,0.6679085791110992,26.85833963751793,0.6824871897697449
耕牛,0.7393620908260345,18.951833248138428,0.6282326877117157
俘虏,0.5974500477313995,17.406203389167786,0.6805450022220612
烧掉,0.6859564185142517,24.22382864356041,0.5805562734603882
下场,0.6094080805778503,21.950607150793076,0.8554376661777496
编者,0.9513248056173325,22.642592065036297,0.42932265996932983
炮兵,0.4865909814834595,8.847385823726654,0.4484059810638428
埋葬,0.6961784660816193,21.459070920944214,0.5376397371292114
武装部队,0.6220185160636902,12.249830514192581,0.4523468613624573
拒绝接受,0.7740917950868607,35.4843385219574,0.7173158526420593
一想,0.5728037655353546,24.300779938697815,0.4360840320587158
成天,0.5343719720840454,21.198722779750824,0.5784482359886169
钟头,0.5298919975757599,12.675709754228592,0.3765770196914673
民族利益,0.606132984161377,16.3428413271904,0.3111448287963867
老大爷,0.5646477043628693,18.01546409726143,0.3840029835700989
一概,0.5598093271255493,22.16535073518753,0.5972234010696411
完全一致,0.6323961019515991,25.079917907714844,0.5707226097583771
死去,0.6709969639778137,19.22669404745102,0.6153514683246613
撤退,0.5422503650188446,18.714172184467316,0.8009981364011765
撤走,0.7079442143440247,19.561181098222733,0.43010085821151733
暴风雨,0.6627653241157532,18.541611403226852,0.6832818984985352
军事装备,1.0542138889431953,28.25195664167404,0.7390793263912201
个别人,0.7128457427024841,28.92479345202446,0.5434105694293976
再也不能,0.9408090859651566,32.26480197906494,0.7364440262317657
造纸厂,0.7403725981712341,17.05628192424774,0.6529800295829773
穷苦,0.7674092948436737,28.615380465984344,0.7998148947954178
经济援助,0.5968164801597595,19.632988780736923,0.7935106605291367
反驳,0.8295870870351791,28.51052860915661,0.4849153161048889
占优势,0.7130395174026489,28.19487339258194,0.8169155269861221
呆,0.547507107257843,16.413268834352493,0.4256557822227478
皇帝,0.5546347498893738,11.97236767411232,0.5907200872898102
主义者,0.6457177996635437,21.24597316980362,0.504972904920578
登载,0.6765677332878113,16.256687432527542,0.8099723309278488
缺粮,0.8362923115491867,20.963669642806053,0.6044694483280182
大公无私,0.650666743516922,18.845399796962738,0.40760868787765503
头目,0.7726046741008759,19.090878754854202,0.6115762889385223
毫无根据,0.5881082117557526,20.587202101945877,0.5019579827785492
太少,0.7143582403659821,31.2366980612278,0.4453505277633667
