year,max_month,max_count,min_month,min_count,avg_count,total_count,longest,shortest,avg_length,total_length
1946,1946.12,932,1946.05,447,496.1666666666667,5954,5946,12,695.6357070876721,4141815
1947,1947.03,1028,1947.11,795,897.6666666666666,10772,8542,17,760.62532491645,8193456
1948,1948.12,928,1948.02,560,687.1666666666666,8246,19369,43,852.2744360902255,7027855
1949,1949.05,1941,1949.01,1045,1580.0,18960,32622,7,896.6695675105485,17000855
1950,1950.07,1950,1950.12,1348,1667.3333333333333,20008,32707,8,1045.5914134346262,20920193
1951,1951.06,1337,1951.05,629,1146.8333333333333,13762,73988,12,1250.70789129487,17212242
1952,1952.08,1269,1952.10,895,1115.4166666666667,13385,39477,10,1311.1736271946208,17550059
1953,1953.07,1171,1953.02,808,1066.1666666666667,12794,52202,12,1393.2427700484602,17825148
1954,1954.11,1364,1954.02,963,1164.4166666666667,13973,41829,10,1246.9078222285837,17423043
1955,1955.03,1458,1955.02,1056,1301.0833333333333,15613,57974,11,1164.252161660155,18177469
1956,1956.07,3020,1956.01,1211,1976.75,23721,85183,8,905.8072172336748,21486653
1957,1957.01,2575,1957.06,1774,2116.75,25401,41566,7,1060.2753828589425,26932055
1958,1958.03,2759,1958.02,1952,2338.75,28065,31714,6,961.0684126135757,26972385
1959,1959.05,2277,1959.08,1094,1904.3333333333333,22852,80958,6,1235.7925345702783,28240331
1960,1960.04,2124,1960.01,1778,1954.0,23448,49088,8,1249.9725776185603,29309357
1961,1961.05,2008,1961.12,1555,1832.75,21993,75488,6,982.5585413540672,21609410
1962,1962.03,1725,1962.10,1147,1445.6666666666667,17348,46196,4,926.8768734148028,16079460
1963,1963.10,1455,1963.08,693,1266.8333333333333,15202,36740,1,1069.6126825417707,16260252
1964,1964.10,1569,1964.02,1102,1386.3333333333333,16636,90847,8,1117.2188627073815,18586053
1965,1965.10,1438,1965.02,1223,1353.6666666666667,16244,49307,8,1098.1690470327505,17838658
1966,1966.03,1222,1966.11,789,1016.1666666666666,12194,39731,6,1220.3728062981795,14881226
1967,1967.03,835,1967.08,721,773.75,9285,29229,4,1339.8574044157242,12440576
1968,1968.06,854,1968.02,682,768.25,9219,14237,8,1321.006833712984,12178362
1969,1969.10,931,1969.05,739,843.9166666666666,10127,33732,15,1238.6571541423916,12543881
1970,1970.03,959,1970.05,766,881.0,10572,32733,15,1197.648789254635,12661543
1971,1971.12,1063,1971.04,830,868.6666666666666,10424,32861,9,1112.005276285495,11591543
1972,1972.08,1403,1972.02,923,1194.6666666666667,14336,36010,11,892.4854910714286,12794672
1973,1973.10,1350,1973.09,1126,1237.5,14850,47541,9,882.0149494949495,13097922
1974,1974.08,1208,1974.02,949,1069.8333333333333,12838,12479,11,1029.81360024926,13220747
1975,1975.10,1239,1975.02,995,1113.5833333333333,13363,13401,11,962.6351867095713,12863694
1976,1976.07,1226,1976.12,816,1022.1666666666666,12266,27835,11,1068.29512473504,13103708
1977,1977.10,1219,1977.05,937,1059.5,12714,36317,9,1009.5654396728016,12835615
1978,1978.11,1248,1978.02,959,1119.25,13431,31909,9,1051.1731814459088,14118307
1979,1979.12,2004,1979.02,1160,1462.75,17553,28813,10,937.3540705292543,16453376
1980,1980.12,2408,1980.05,2072,2270.4166666666665,27245,20515,9,719.8523765828593,19612378
1981,1981.10,2578,1981.02,2085,2364.8333333333335,28378,34790,7,699.4365001057157,19848609
1982,1982.03,2564,1982.09,1989,2361.5833333333335,28339,32808,7,703.6298740251949,19940167
1983,1983.10,2789,1983.06,2118,2595.5,31146,23372,9,630.2364027483464,19629343
1984,1984.12,3125,1984.02,2310,2664.4166666666665,31973,37818,7,626.7573577706189,20039313
1985,1985.05,3063,1985.04,2684,2858.5833333333335,34303,22885,9,625.8741801008658,21469362
1986,1986.08,3082,1986.02,2423,2790.9166666666665,33491,27878,4,642.1661341853035,21506786
1987,1987.05,2948,1987.11,2493,2723.3333333333335,32680,32949,10,657.939687882497,21501469
1988,1988.01,2996,1988.04,2434,2795.9166666666665,33551,32349,6,636.840183601085,21366625
1989,1989.01,2895,1989.06,1702,2503.8333333333335,30046,25578,6,678.5040937229581,20386334
1990,1990.07,3027,1990.02,2384,2643.25,31719,27171,10,660.6337841672184,20954643
1991,1991.11,3053,1991.02,2417,2818.9166666666665,33827,38130,10,600.0246844236852,20297035
1992,1992.08,3372,1992.02,2735,3113.75,37365,27024,8,546.02009902315,20402041
1993,1993.05,3307,1993.09,2763,3042.5833333333335,36511,27914,8,556.8851305086139,20332433
1994,1994.08,3067,1994.09,2552,2833.4166666666665,34001,20421,8,640.683303432252,21783873
1995,1995.01,3655,1995.10,2865,3135.8333333333335,37630,72445,6,676.2530959340951,25447404
1996,1996.01,3368,1996.02,2705,3094.5833333333335,37135,39639,6,678.9970916924734,25214557
1997,1997.01,3121,1997.02,2391,2859.75,34317,62272,7,749.5867062971705,25723567
1998,1998.07,3054,1998.02,2418,2808.5833333333335,33703,35529,9,752.1854731032846,25350907
1999,1999.01,3143,1999.09,2371,2901.6666666666665,34820,35648,4,728.6492245835726,25371566
2000,2000.01,3110,2000.02,2428,2892.9166666666665,34715,25897,6,735.990061932882,25549895
2001,2001.12,3208,2001.10,2700,2968.6666666666665,35624,30792,8,722.1376600044914,25725432
2002,2002.01,3241,2002.02,2481,2900.5,34806,28912,2,738.3477848646785,25698933
2003,2003.06,3843,2003.02,2869,3602.0833333333335,43225,24021,8,745.7143782533257,32233504
2004,2004.08,6807,2004.01,3181,4131.833333333333,49582,32809,2,662.7214311645355,32859054
2005,2005.01,3795,2005.10,2652,3248.9166666666665,38987,33347,2,742.4941903711493,28947621
2006,2006.12,4437,2006.10,2717,3323.5,39882,42713,2,779.1634571987363,31074597
2007,2007.01,7070,2007.10,2373,3685.5833333333335,44227,28994,2,788.943767381916,34892616
2008,2008.01,3272,2008.10,2469,2763.8333333333335,33166,31283,2,879.9797382861967,29185408
2009,2009.12,2587,2009.01,1928,2242.5833333333335,26911,30723,3,938.2614172643157,25249553
2010,2010.08,2538,2010.02,1801,2327.9166666666665,27935,29572,2,894.3657061034545,24984106
2011,2011.03,2558,2011.02,1831,2252.0833333333335,27025,32418,2,1000.6828122109158,27043453
2012,2012.12,2425,2012.01,1965,2247.25,26967,31539,2,1029.4034931583046,27759924
2013,2013.08,2585,2013.02,2045,2401.25,28815,28617,2,951.851258025334,27427594
2014,2014.08,2675,2014.02,2145,2458.75,29505,27637,2,978.9893238434164,28885080
2015,2015.07,2697,2015.02,2070,2442.75,29313,28689,2,1043.119912666735,30576974
2016,2016.08,2665,2016.02,2120,2452.25,29427,30183,2,1107.716518843239,32596774
2017,2017.07,2505,2017.10,1800,2329.8333333333335,27958,32423,2,1120.7135345875956,31332909
2018,2018.08,2621,2018.12,1891,2342.3333333333335,28108,32215,2,1121.7201152696741,31529309
2019,2019.04,2389,2019.09,1655,2123.5,25482,123486,2,1551.4815948512676,39534854
2020,2020.07,2610,2020.10,1881,2209.6666666666665,26516,117270,2,1494.732199426761,39634319
2021,2021.04,2340,2021.02,1729,2052.25,24627,92869,2,1650.4970966825028,40646792
2022,2022.08,2319,2022.10,1574,2078.1666666666665,24938,55891,2,1473.2647365466357,36740276
2023,2023.08,2567,2023.10,2053,2354.0833333333335,28249,39634,1,1321.2534602994797,37324089
